CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT
21.252556	19.878933	17.906988	1.0	22.093851	20.802172	19.852148	0.54212236	1.2786031
21.838371	21.48346	21.326263	1.0	23.879604	22.484913	20.922228	0.55999047	1.701991
20.455761	19.286821	18.645748	1.0	22.567135	21.51086	20.974352	0.5576506	1.5510879
21.846718	20.995491	20.511751	1.0	23.36438	22.040823	20.648695	0.71487224	1.2841631
19.980385	19.284767	18.881956	1.0	24.19682	22.192219	20.530123	0.7189111	1.7034113
21.269205	19.963823	19.205095	1.0	23.845636	22.462666	20.899147	0.68054116	1.6034275
21.661692	20.37113	19.681694	1.0	23.650393	22.085657	20.87044	0.62208813	1.3299321
20.155294	19.213453	18.614582	1.0	20.83057	19.391891	18.26733	0.5588503	1.3677045
21.78526	21.26235	21.023184	1.0	23.016602	21.153862	19.994156	0.5079072	1.4435503
20.198265	19.448065	19.09309	1.0	23.778305	21.96349	20.080927	0.60342187	1.6628544
21.088924	20.609776	20.416492	1.0	22.07881	20.523346	18.665781	0.36176884	1.680623
21.557049	21.018953	20.749212	1.0	22.53025	21.033686	19.930948	0.6756746	1.4348129
21.809155	20.257114	18.474613	1.0	23.28696	21.714098	19.578123	0.32302067	1.3290904
21.740831	20.961777	20.582012	1.0	21.40714	20.01502	19.119532	0.41342628	1.2922037
20.915594	20.30342	19.988083	1.0	22.518406	21.559122	19.728498	0.56565666	1.6247967
20.973797	20.380337	20.145264	1.0	23.498531	21.9052	20.334223	0.551276	1.3666923
20.943665	19.435137	18.160952	1.0	23.458166	21.723328	20.617458	0.5355579	1.7572252
19.93616	19.50706	19.56073	1.0	22.155941	21.082914	20.480942	0.51016563	1.2911487
20.672226	20.01388	19.672653	1.0	21.051939	20.089447	19.42803	0.36383516	1.599593
21.448675	19.949522	18.693686	1.0	22.155394	20.957647	20.238531	0.45979786	1.3585905
21.476637	20.746962	20.323776	1.0	23.504974	21.937092	19.067417	0.42899725	1.3081343
21.865837	20.986862	20.51995	1.0	21.871958	21.260025	20.997765	0.67762035	1.3182592
20.835714	20.71096	20.788134	1.0	21.94218	21.064264	20.550592	0.45544562	1.4157326
20.664482	19.227467	18.270443	1.0	24.454672	22.610071	20.285322	0.6460955	1.9557707
19.677525	19.001707	18.34176	1.0	23.269627	21.651802	20.373829	0.6058964	1.4098315
21.934755	21.43928	21.25194	1.0	18.651018	18.060003	17.799683	0.51221126	1.4959486
21.820524	21.340933	21.162682	1.0	22.507128	20.980608	19.83935	0.4948303	1.4534544
21.438559	19.989065	18.237497	1.0	23.00472	21.492931	19.907278	0.3074532	1.5946561
21.894297	20.991522	20.457756	1.0	24.058748	22.515604	20.835932	0.681495	1.2791281
20.458355	20.329815	20.244175	1.0	21.450907	20.58226	19.9937	0.32361573	1.7267891
21.709417	20.07199	18.886913	1.0	24.14648	22.660934	20.967285	0.61862546	1.3823882
20.72672	19.993515	19.58806	1.0	22.45746	21.032852	20.069143	0.47308782	1.4164774
21.846718	20.995491	20.511751	1.0	22.056992	21.136562	20.141747	0.734073	1.2841631
20.083168	19.615341	19.420134	1.0	22.853394	21.671932	20.89434	0.5012415	1.4810975
21.22463	20.729544	20.445274	1.0	24.428797	22.796232	20.957594	0.58252907	1.3735589
21.867321	21.205383	20.865644	1.0	24.090477	22.175312	20.971298	0.58088356	1.2797025
21.910583	20.792816	20.175493	1.0	22.792412	21.487368	20.691715	0.51633644	1.2876579
21.860838	21.580595	20.856739	1.0	18.242085	17.775736	17.609875	0.16255404	1.3006954
21.771214	20.58246	19.90768	1.0	23.541794	22.055706	20.582304	0.69510096	1.4719639
19.935575	23.810713	23.407175	1.0	23.264528	21.740211	19.813456	0.633426	1.289938
20.010973	19.282406	18.86089	1.0	21.435608	20.08279	18.786003	0.34878224	1.3893405
20.415623	18.96126	17.96821	1.0	24.487698	22.625172	20.80728	0.5186404	1.3506052
21.402258	19.802385	17.873936	1.0	21.62757	20.173702	19.171482	0.7042114	1.3086636
20.375658	20.046333	19.924837	1.0	23.72173	21.71977	20.014652	0.73928446	1.2800356
21.8064	20.78864	20.201109	1.0	21.85426	20.078041	19.178274	0.37282842	1.3501985
20.375658	20.046333	19.924837	1.0	22.491604	20.648262	19.588802	0.43710497	1.2800356
21.823967	21.351511	21.204235	1.0	22.34343	21.524733	20.935173	0.3922334	1.3531762
21.486813	20.543425	20.10883	1.0	22.284672	20.661827	18.66123	0.35896817	1.3159322
21.375217	20.89571	20.692677	1.0	22.160383	21.188013	20.624405	0.470711	1.4915674
20.923098	20.400135	20.13621	1.0	23.00942	21.456854	19.531616	0.16273251	1.3064948
21.154005	20.536577	20.259497	1.0	20.11698	19.224388	18.490425	0.16114289	1.4223943
21.17764	19.755829	18.797207	1.0	21.875666	20.474495	19.33337	0.4854193	1.2901402
21.910147	20.723497	20.018593	1.0	22.432138	21.388012	20.832478	0.7009165	1.3264775
21.879408	21.353409	21.185816	1.0	22.820347	21.35418	20.007544	0.64721924	1.3258623
21.877111	20.723644	20.134478	1.0	22.968672	21.26642	20.258577	0.48996368	1.3519949
21.077581	20.430601	20.137375	1.0	21.171362	20.762087	20.447306	0.14393379	1.6035243
20.869324	19.978321	19.462696	1.0	22.498402	21.070715	20.069807	0.6383588	1.283618
19.818132	19.331758	19.142467	1.0	22.293184	21.267855	20.564491	0.33660114	1.3994075
21.88515	21.53821	21.419052	1.0	23.750864	22.145508	20.913145	0.6013505	1.7865456
21.329277	20.264349	19.728601	1.0	21.052626	20.38137	19.889894	0.2300889	1.3410727
21.975475	20.779543	20.060825	1.0	22.797297	21.125938	19.955627	0.49917626	1.4130869
21.683989	21.090416	20.783619	1.0	23.130323	21.88552	20.81057	0.60968417	1.6007448
21.924925	21.180666	20.78266	1.0	24.437534	22.799322	20.844412	0.57583386	1.4269558
21.83725	21.341251	21.087128	1.0	23.080414	21.936031	20.869232	0.6749393	1.4426143
21.477987	21.150547	21.038685	1.0	24.767933	22.583973	20.697254	0.7401616	1.4223379
20.822512	20.334217	20.11651	1.0	21.941803	20.808027	20.195637	0.41885358	1.5446852
21.040651	19.499258	18.312128	1.0	23.417028	22.110584	20.84147	0.70704186	1.3299193
21.860865	21.456572	21.267925	1.0	23.227163	21.550209	20.381895	0.5786031	1.4114323
21.59497	20.038427	19.001625	1.0	20.574429	19.855095	19.501072	0.14135297	1.657607
21.179064	20.81575	20.66175	1.0	20.21878	18.79704	17.533754	0.5509799	1.3187457
21.020775	20.484056	20.21369	1.0	23.610044	22.070475	20.32529	0.4754412	1.3525119
21.802189	20.792559	20.305561	1.0	22.389563	20.601091	19.486729	0.47648224	1.2993727
21.340805	20.297697	19.784145	1.0	22.062088	20.580126	18.964575	0.33064473	1.4423984
21.72314	20.173965	18.765118	1.0	23.046583	21.587193	19.742254	0.39127782	1.4055655
21.828117	21.063028	20.692593	1.0	23.18979	21.813803	20.546461	0.6098523	1.3287486
21.700718	21.114801	20.904348	1.0	23.852549	22.452055	20.25602	0.4979184	1.3492781
21.042374	20.569098	20.386873	1.0	23.775692	22.1722	20.956036	0.52284926	1.4734241
21.49616	19.99805	17.821909	1.0	22.222654	21.270872	20.843151	0.4738542	1.613287
20.967907	20.63356	20.507254	1.0	21.931215	20.089151	19.000753	0.49049306	1.9124937
21.523153	20.799099	20.53434	1.0	23.182978	21.781908	20.88038	0.4394314	1.3303112
21.236137	20.906187	20.831966	1.0	22.356459	21.130194	20.102724	0.5927312	1.3926816
20.960196	20.321178	20.02273	1.0	23.39052	21.363577	19.925518	0.615951	1.311383
21.879408	21.353409	21.185816	1.0	22.480742	21.160658	20.157999	0.50063914	1.3258623
20.53215	20.133675	19.94742	1.0	23.04865	21.138306	19.836765	0.5574742	1.2897271
21.605553	21.028502	20.850761	1.0	24.017214	21.840288	20.22289	0.69147474	1.2836177
21.605553	21.028502	20.850761	1.0	22.548271	21.473866	20.711466	0.5044323	1.2836177
19.8679	19.052622	18.644613	1.0	21.166563	20.318327	19.90564	0.13893953	1.3368198
21.010946	20.744612	20.692036	1.0	21.474474	20.364779	19.355705	0.4675343	1.6344943
21.696465	20.567026	20.012875	1.0	22.116623	21.224583	20.799831	0.4257654	1.2823527
21.053947	20.532656	20.259638	1.0	22.631014	21.804823	20.853384	0.73467094	1.4695092
21.709074	20.175287	19.028284	1.0	22.797398	21.332115	20.219982	0.5641549	1.9577749
21.468634	21.054281	20.897121	1.0	23.30267	21.766632	19.868135	0.3948428	1.3352149
21.361418	19.941196	18.906588	1.0	23.370487	22.224926	20.648294	0.58126575	1.2803084
21.21054	20.567492	20.229715	1.0	21.935797	21.281662	20.82365	0.5992201	1.4843475
21.739801	21.179321	20.987345	1.0	20.415434	19.531622	19.118954	0.11171723	1.4174519
20.737616	19.755114	19.25767	1.0	23.319874	21.673037	20.234695	0.59687746	1.5545247
20.53215	20.133675	19.94742	1.0	21.980726	20.947638	20.258041	0.5995026	1.2897271
21.571453	20.93471	20.67586	1.0	23.057962	21.304638	20.045181	0.59565306	1.4712317
21.328398	20.764397	20.516047	1.0	23.580439	22.13762	20.505571	0.57184154	1.3295404
21.86705	20.902075	20.386885	1.0	23.595694	22.172659	20.681112	0.7427503	1.2836175
21.88121	20.61907	19.885523	1.0	23.343658	21.86382	20.585323	0.727719	1.4131346
21.731361	20.176003	18.006195	1.0	24.135483	22.049358	20.390688	0.69706887	1.3352184
20.807594	20.526058	20.481375	1.0	23.948095	22.814497	20.656097	0.6879979	1.6528201
20.541662	20.020838	19.993471	1.0	23.095303	21.389862	20.130384	0.5959617	1.3163012
21.525192	20.511967	19.990719	1.0	23.458506	21.723394	20.546808	0.5488108	1.3236338
21.385712	20.981527	20.848307	1.0	21.64223	20.717405	19.721647	0.7427651	1.3443093
21.635836	21.105404	20.842272	1.0	23.501173	21.929094	19.862686	0.38090846	1.2879138
19.187834	17.638046	20.202526	1.0	23.871513	22.193655	20.984852	0.53006995	1.3148613
21.96257	21.543966	21.399376	1.0	23.316216	21.345222	20.11983	0.49513543	1.3359333
21.754307	21.58672	21.65821	1.0	22.733194	21.679804	20.939386	0.547842	1.3274394
20.612486	20.258646	20.181715	1.0	23.32555	21.773024	20.597343	0.5817267	1.2851943
21.158846	20.653818	20.463373	1.0	24.249796	22.553524	20.096855	0.7245432	1.4853597
21.321629	20.695988	20.445713	1.0	22.926958	21.348051	20.253227	0.53737956	1.8746043
21.53076	21.068861	20.82815	1.0	23.13744	21.535295	19.114584	0.45628297	1.538796
21.734255	20.16736	18.914497	1.0	21.86942	20.47004	19.562881	0.39081156	1.3002205
21.657816	21.092613	20.835238	1.0	21.705437	20.678654	19.76421	0.65020835	1.3840592
20.50576	20.13377	20.360182	1.0	23.502943	21.893944	20.838295	0.47085774	1.2939696
21.401371	20.711939	20.34774	1.0	22.749413	21.348509	20.400316	0.6173766	1.4373788
20.99155	19.663116	18.901993	1.0	22.649094	21.194708	19.863039	0.30997828	1.848777
21.402258	19.802385	17.873936	1.0	21.17583	19.394579	18.498312	0.40288216	1.3086636
19.842379	19.344126	19.107027	1.0	21.047316	19.895044	19.316994	0.65979135	1.3963758
20.027824	20.413305	21.033094	1.0	23.733198	22.264719	20.869226	0.5736634	1.7914476
20.76432	20.213345	19.952507	1.0	21.761148	20.553816	19.88188	0.5059337	1.3059785
21.748411	20.872725	20.449924	1.0	22.978765	21.71002	20.188084	0.71053314	1.3190547
18.618961	17.948208	17.598085	1.0	23.45329	21.568302	20.064539	0.64985603	1.4167187
21.652576	21.000954	21.104935	1.0	20.250612	19.663483	19.313416	0.15263692	1.3977265
21.605553	21.028502	20.850761	1.0	23.66291	21.579382	19.82312	0.74715155	1.2836177
21.562014	20.433363	19.820492	1.0	21.343412	20.498337	19.879406	0.3547239	1.3352233
21.609863	20.8151	20.429846	1.0	21.47654	20.954565	20.606052	0.7087392	1.6590272
21.739677	20.470142	19.748528	1.0	20.505615	20.176617	20.096388	0.70823574	1.3167839
20.042124	19.302992	18.872059	1.0	23.701475	22.063244	19.932434	0.55689293	1.3072563
21.439453	20.622389	20.210642	1.0	23.174778	21.63101	20.66107	0.49181104	1.582711
20.989702	20.407978	20.086815	1.0	23.65627	22.17394	20.089287	0.39548224	1.2935334
20.799433	19.474857	18.567493	1.0	22.183802	20.66469	19.870813	0.74685985	1.3222805
21.605553	21.028502	20.850761	1.0	22.334557	21.427452	20.92117	0.40614232	1.2836177
21.681385	21.318686	20.48171	1.0	23.909723	22.312513	20.699871	0.6714084	1.5269756
21.83377	21.602957	21.483498	1.0	23.879387	22.542461	20.826445	0.6772417	1.5329603
20.93672	19.488232	18.251514	1.0	22.31776	20.836824	18.996935	0.30113444	1.3795909
21.094887	19.615551	17.784866	1.0	23.033789	21.46563	19.720192	0.3919566	1.4146094
21.485435	20.37272	19.765104	1.0	18.707014	18.19102	17.978392	0.6906842	1.3022949
21.99895	21.153461	20.776846	1.0	23.203337	21.42029	20.280764	0.5329631	1.4250227
21.368525	20.570751	20.214048	1.0	23.992168	22.438173	20.603611	0.66610485	1.4506433
21.28961	20.050411	19.3237	1.0	22.355097	21.281519	20.528015	0.4438247	1.2927372
21.03045	20.668406	20.548725	1.0	23.54905	21.714281	20.821342	0.50440085	1.3818406
21.788376	20.27935	18.734219	1.0	22.2964	20.881927	19.677273	0.53101647	1.3447006
21.158846	20.653818	20.463373	1.0	23.558685	22.136995	20.197666	0.5495411	1.4853597
21.768187	21.078705	20.790178	1.0	23.728798	22.123365	20.517624	0.6349344	1.2888659
20.279171	19.647957	19.351803	1.0	19.081287	18.43683	18.072767	0.29651666	1.5048045
21.1735	21.210623	21.588665	1.0	21.936956	20.85823	20.256876	0.5075924	1.3942263
20.76241	19.425415	18.364096	1.0	23.106672	21.588108	20.479279	0.60769373	1.2919775
21.884733	21.129282	20.748299	1.0	23.349695	21.55656	20.10427	0.57681495	1.4962517
20.449806	20.087904	19.986126	1.0	23.045086	21.758846	20.805069	0.5122392	1.7502402
21.477755	20.8219	20.33274	1.0	19.056305	18.088161	17.532333	0.65633005	1.3463079
21.550535	20.052742	18.931034	1.0	22.890295	21.488775	20.655788	0.65703124	1.4260017
21.227095	20.10226	19.48564	1.0	21.876715	20.849812	19.8323	0.7381218	1.5130857
20.612034	20.24469	20.150509	1.0	22.258776	21.420122	20.812555	0.6160981	1.4260668
21.02034	20.64329	20.556349	1.0	22.70517	21.325104	20.465754	0.66519237	1.9621373
21.403631	21.104862	21.004871	1.0	21.75244	20.914373	20.358896	0.42070398	1.672395
21.38421	20.55999	20.166296	1.0	22.142885	20.242367	18.917835	0.5730261	1.3312924
21.487064	21.108055	21.012466	1.0	21.423702	20.578405	19.86775	0.6323545	1.4749686
19.490345	19.139929	18.99084	1.0	21.684175	20.708387	20.096645	0.54054636	1.3950671
20.809092	20.809547	20.198084	1.0	24.00497	22.030384	20.599268	0.53603756	1.3490198
21.446112	21.076012	20.963715	1.0	23.54196	22.163086	20.973726	0.67455685	1.7266353
21.157982	20.637945	20.44175	1.0	23.32435	21.8628	20.36341	0.6943429	1.5300581
19.619852	19.189112	19.01496	1.0	20.202747	18.75116	17.581142	0.6971157	1.3157892
19.587784	19.111046	18.913914	1.0	20.3668	20.050343	19.89988	0.5389212	1.3087156
19.097958	18.687574	18.543924	1.0	22.343866	21.19399	20.540712	0.4466275	1.3315057
21.939924	20.82497	20.25113	1.0	23.126669	21.522585	20.377851	0.5337495	1.3873676
21.348528	21.082314	20.740295	1.0	22.086542	20.583946	19.708391	0.30214587	1.3868233
21.523235	20.003187	18.294146	1.0	23.190512	21.368187	19.785158	0.6984834	1.9802774
20.989702	20.407978	20.086815	1.0	20.592999	19.820297	19.347832	0.67512584	1.2935334
21.899881	21.840322	21.622639	1.0	23.019053	21.378496	20.015968	0.6345568	1.7059659
21.662786	20.744017	20.209236	1.0	23.103662	21.595348	20.671963	0.6025769	1.5256072
19.151186	18.49435	18.15515	1.0	22.219458	21.243635	20.594156	0.53265387	1.3115377
21.968586	21.11877	20.664179	1.0	22.143425	20.587986	19.099188	0.4046037	1.4510554
20.50576	20.13377	20.360182	1.0	24.031662	21.944937	20.335104	0.70880955	1.2939696
21.57976	21.401573	21.648363	1.0	22.945665	21.426697	20.61701	0.4237159	1.6507841
20.793634	19.866137	19.403929	1.0	21.978516	20.283413	19.427004	0.36806422	1.3752694
20.76432	20.213345	19.952507	1.0	22.57255	21.424004	20.08459	0.55214226	1.3059785
20.32116	19.568304	19.239899	1.0	23.382069	21.650833	20.57524	0.50013614	1.4489236
19.17416	18.817526	18.70066	1.0	22.40721	20.810349	19.956516	0.3395955	1.491217
21.927061	20.808298	20.20882	1.0	21.49037	20.07926	18.49437	0.5810195	1.3661816
20.556091	19.196789	18.29456	1.0	23.790005	21.803997	20.125687	0.7317565	1.303304
21.144968	20.258038	19.760122	1.0	22.771587	21.28244	20.29369	0.4212558	1.4185355
21.486813	20.543425	20.10883	1.0	24.331335	22.305004	20.73837	0.6987929	1.3159322
21.679573	21.168653	20.983492	1.0	19.508503	19.191828	19.136541	0.6161129	1.3426591
21.973396	20.792202	20.126091	1.0	22.51369	21.137524	20.367813	0.48550183	1.5575268
20.963398	20.22639	19.868282	1.0	22.134766	21.35514	20.736353	0.673925	1.6063046
21.960146	21.391165	21.177822	1.0	23.414185	22.020359	19.882278	0.4399593	1.2846111
20.97989	20.40981	20.136324	1.0	21.884565	20.263258	19.16219	0.50046754	1.2844614
19.908396	19.523046	19.370995	1.0	23.26023	21.425058	19.830997	0.6370034	1.8058696
21.496078	20.895164	20.666336	1.0	22.74795	21.067478	20.156693	0.3946922	1.3952769
21.357018	20.484478	20.02363	1.0	22.465563	21.01042	20.15542	0.39057165	1.2826995
20.40854	19.05273	18.244905	1.0	22.012304	21.185717	20.678753	0.37243888	1.2885213
18.923944	18.302319	18.01018	1.0	22.47048	21.749327	20.985222	0.73575777	1.4281253
21.677477	21.21661	21.017683	1.0	23.540968	21.739206	20.634512	0.5199298	1.6657642
20.460052	20.194828	20.260838	1.0	22.960997	21.846085	20.803988	0.67000794	1.3172346
21.845533	21.47739	21.450508	1.0	22.918121	21.136097	19.656975	0.63358253	1.6478335
21.442308	21.145756	21.095171	1.0	22.986427	20.881186	19.387644	0.61730725	1.6863599
21.991995	20.841194	20.246544	1.0	24.605944	23.012651	20.740973	0.54991406	1.304867
21.17764	19.755829	18.797207	1.0	19.26698	18.648354	18.326942	0.18345942	1.2901402
21.472672	20.448086	19.872131	1.0	23.19994	21.528337	19.090792	0.5575327	1.4733012
21.812164	20.900185	20.533398	1.0	21.4353	20.345402	19.718607	0.4188528	1.3279219
21.909359	20.818382	20.240257	1.0	22.349346	20.66791	19.48846	0.5188085	1.3531706
21.01187	20.487581	20.301308	1.0	21.439304	20.796242	20.472157	0.60681933	1.32407
20.634657	19.991304	19.728285	1.0	19.123293	18.680561	18.5254	0.49137676	1.4510891
21.798134	20.692844	20.104908	1.0	22.585922	21.49927	20.731144	0.5893705	1.6478426
20.335175	19.848923	19.624996	1.0	22.566412	21.690231	20.992168	0.68229717	1.3783092
21.558176	20.964632	20.695227	1.0	24.058077	22.114225	20.476889	0.667843	1.6185664
21.86705	20.902075	20.386885	1.0	20.519358	20.370298	20.37048	0.31936392	1.2836175
20.192661	19.781792	19.596733	1.0	21.567104	20.429361	19.829865	0.4116689	1.4064882
20.40854	19.05273	18.244905	1.0	20.313	18.933317	18.07306	0.36360642	1.2885213
21.20109	20.663471	20.407629	1.0	22.155903	20.55588	19.62519	0.47297102	1.3625088
19.03489	18.449085	18.142511	1.0	22.499405	20.598253	18.925106	0.6962888	1.3940134
21.6527	20.71243	20.263077	1.0	21.901499	21.163168	20.638138	0.3791112	1.2909333
21.75808	20.767317	20.237904	1.0	20.078056	19.229338	18.781595	0.5206307	1.7366045
21.598614	20.621866	20.071968	1.0	22.06572	20.685606	19.752655	0.45578042	1.3076241
19.151186	18.49435	18.15515	1.0	22.601189	20.93532	19.892748	0.46051565	1.3115377
21.329277	20.264349	19.728601	1.0	24.131092	22.78611	20.691578	0.71704406	1.3410727
20.4046	19.892	19.62476	1.0	22.191614	21.30139	20.829027	0.5694263	1.638989
19.45699	18.699915	18.298204	1.0	23.209686	21.414856	20.27086	0.4989408	1.3119557
20.258614	19.912178	19.838642	1.0	18.534971	18.26367	18.19644	0.724852	1.6540625
21.768187	21.078705	20.790178	1.0	22.432117	20.523458	19.493046	0.44696447	1.2888659
20.746916	20.319893	20.126062	1.0	24.014511	22.429138	20.946527	0.7221664	1.4035363
19.935575	23.810713	23.407175	1.0	22.583706	21.181715	19.571476	0.500264	1.289938
20.335175	19.848923	19.624996	1.0	23.464521	22.04296	20.69624	0.7000731	1.3783092
21.654238	21.399075	21.228262	1.0	23.562407	22.089947	20.693739	0.6884974	1.5526347
21.87719	20.89826	20.386166	1.0	22.472046	21.306149	20.57753	0.4907349	1.3504801
20.973797	20.380337	20.145264	1.0	20.57388	19.108253	17.580791	0.7493484	1.3666923
19.999578	19.626953	19.485746	1.0	23.746199	22.207209	20.895693	0.6242726	1.29325
21.764236	20.628523	19.997978	1.0	24.16938	22.081888	20.814972	0.51663536	1.7700149
21.909359	20.818382	20.240257	1.0	23.47788	22.3313	20.911694	0.5607621	1.3531706
19.616714	18.297604	17.55259	1.0	23.33868	21.92537	20.50535	0.55016047	1.9756153
20.623648	20.100891	20.334667	1.0	22.831709	21.43483	20.22742	0.6131554	1.3010435
20.237038	18.773705	17.64145	1.0	23.829184	22.23169	20.561005	0.6773412	1.9682112
20.440435	20.011564	19.807806	1.0	22.22818	20.852737	20.053282	0.6936141	1.333627
20.787134	19.4099	18.503237	1.0	24.144892	22.733961	20.933897	0.62895566	1.36963
21.741005	20.320787	18.807222	1.0	23.877958	22.200905	20.788906	0.7404826	1.3342569
20.932707	20.738297	20.590094	1.0	23.616165	21.879564	20.14583	0.47180066	1.6497383
20.894945	20.160492	19.809145	1.0	23.654495	22.05549	20.845926	0.68873805	1.3710388
21.200773	19.709644	18.73107	1.0	24.16397	22.669334	20.921642	0.5023466	1.3011293
19.501219	18.811167	18.48957	1.0	21.802637	20.273664	18.206123	0.73303396	1.401303
21.77615	21.209957	21.007965	1.0	22.88005	21.532549	20.603868	0.556063	1.3680539
18.936483	18.398546	18.17755	1.0	21.755375	20.809309	20.344202	0.43016014	1.3474951
21.8768	21.433283	21.32549	1.0	22.320534	21.398796	20.308147	0.7341837	1.2949334
