CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT WEIGHT
1.39169717 21.94584084 21.06728363 20.76354408 20.05463028 0.7165867703873214 1.0
1.38444698 21.43153191 20.99263 21.0859642 21.08174706 0.400369552067986 1.0
1.73213339 21.92198181 20.96803284 25.15258408 25.24375725 0.5369282172107974 1.0
1.29936671 21.95457077 21.34514999 21.08951378 20.02918434 0.6231490016659983 1.0
1.51134181 20.67778397 20.72600365 20.47293472 20.16863823 0.7094308128953432 1.0
1.42777216 21.36987305 21.6364193 21.32709312 21.25681114 0.20843350299807506 1.0
1.28811002 21.86741829 21.79971313 21.56998253 21.30686951 0.723583711987164 1.0
1.61989665 21.79523849 22.06712914 22.34463882 21.56957054 0.5859947720199111 1.0
1.32975781 21.87453461 21.64276695 21.6008625 20.30662918 0.6340547034622546 1.0
1.28730464 21.90295601 21.89129829 21.67364502 21.62149048 0.5610212802855691 1.0
1.54110694 21.90514565 21.98637581 22.26073074 22.18781281 0.6153140904455766 1.0
1.32140303 21.60930824 21.09610558 21.08036613 20.99713898 0.721598085715285 1.0
1.33993363 21.66791534 21.76467133 21.24398613 21.53453445 0.19431461842661502 1.0
1.28901374 21.90474319 21.92743301 21.34747314 21.27203751 0.622408112317232 1.0
1.34546626 21.39207268 21.26604843 21.56352234 20.24724007 0.34628315183980385 1.0
1.33688223 21.95546532 21.51153374 21.1734848 20.24939728 0.657858401764474 1.0
1.55810487 21.99687576 21.94019508 21.95611382 21.78562546 0.6032312533498783 1.0
1.38893533 21.27950668 21.45127487 21.40979385 21.09896278 0.5235238147059145 1.0
1.31386507 21.90180969 22.1133194 22.59325218 21.05765152 0.38016480537581476 1.0
1.35742569 21.23894501 21.34256172 21.1330204 20.65488052 0.6623304349734769 1.0
1.47619522 21.77500534 21.87767982 21.80431175 20.67713737 0.6979731488604991 1.0
1.64255571 21.24813652 21.3140049 22.52242661 20.82210922 0.6256913057663127 1.0
1.71099067 20.23262787 19.73387146 19.58263397 19.5332737 0.5579707840805912 1.0
1.368729 21.70161819 21.64153481 21.29593849 20.10132599 0.4970242825597023 1.0
1.44690382 21.42168045 20.93761444 20.3040123 18.5112648 0.43807120764356644 1.0
1.29616213 19.49472618 18.9450531 19.55064201 17.8613472 0.6851650011476458 1.0
1.31119096 21.89740181 21.69054031 21.74641609 20.40899467 0.3360104818624335 1.0
1.44240665 21.39696693 21.68592453 21.50104904 21.3884964 0.2810126583736924 1.0
1.86884272 21.4009552 21.7369442 21.20714378 21.1648922 0.7224182719274492 1.0
1.36056793 21.90829468 21.99902153 22.0303421 21.69799805 0.695896576710582 1.0
1.46777296 21.43609619 20.76854897 20.48363304 19.85432434 0.5090563363185435 1.0
1.39299846 21.63671684 22.6880703 23.10613632 22.01594162 0.22242643858941596 1.0
1.45945263 21.26262856 21.16961479 21.08709145 19.93043709 0.7335468259577134 1.0
1.34059131 21.69758034 21.75707817 22.00395775 21.15345955 0.7192545390793571 1.0
1.2805481 21.97151375 21.7636528 21.34209061 20.36493683 0.347221325594764 1.0
1.7222904 21.94153404 21.95481491 22.00372124 20.8465519 0.37754228937698053 1.0
1.27818775 21.87204933 21.81019211 21.30514717 20.72542191 0.5594472860157013 1.0
1.72785962 21.02514458 21.06296349 22.41784477 21.33683205 0.615445904286683 1.0
1.3628 21.20649719 21.35078049 21.60982132 20.32966042 0.6152886266681524 1.0
1.54052234 20.63587189 20.63974762 20.44652939 20.10809898 0.732865670920801 1.0
1.72412956 21.8859005 21.92458916 22.23129845 21.50838661 0.27388417061181614 1.0
1.52256179 21.41989326 22.12978554 22.0048027 21.67928696 0.5213533619256365 1.0
1.48402989 21.35991478 23.05302238 22.55677795 20.64009094 0.3962525518470511 1.0
1.65383637 21.7681694 22.09926033 21.92347717 20.45407104 0.6496431176314621 1.0
1.43739295 20.58489609 20.58912849 20.20023155 20.01638031 0.6888872963769821 1.0
1.31543207 21.53933525 23.28668022 23.01825714 23.33269119 0.5343805862508232 1.0
1.99881876 21.45159149 21.50712967 21.56868172 20.29312134 0.6202838786527486 1.0
1.50844765 21.73092079 21.72594261 21.30316544 21.35141754 0.5829493001073569 1.0
1.35525262 21.75828552 21.8700676 21.81269264 21.57117271 0.5860686228549378 1.0
1.82247519 20.53362274 20.7071228 20.51272011 20.23916245 0.6023889771303503 1.0
1.2842865 21.95660591 22.32736778 21.79922295 22.17125702 0.6691915387859186 1.0
1.37156248 21.61522865 21.61915207 21.61614609 20.6400547 0.4834920800411815 1.0
1.91695881 21.54643059 21.2282486 23.26677322 22.49435616 0.6959085852515563 1.0
1.57493699 21.94360733 21.9663868 21.7730732 21.58280945 0.7302079076519763 1.0
1.59575629 21.94789124 21.94977379 21.73637009 21.21875763 0.6190081004516101 1.0
1.98118472 20.94161797 21.32242775 21.05585289 20.75792503 0.6780793692575526 1.0
1.36242926 21.6116333 22.59988213 22.43850708 22.51460075 0.5670310948248942 1.0
1.29772377 21.99082947 21.85167122 21.66713142 21.0998764 0.5472118588461301 1.0
1.3208586 21.59973526 21.73412323 21.31258965 21.30486488 0.5272905979740662 1.0
1.31646872 21.39756966 21.59719849 21.7080307 20.82552528 0.7150881952188033 1.0
1.28414643 21.96231842 21.75477028 22.26617241 21.15689278 0.1778717500020659 1.0
1.8352046 20.37366104 19.99818611 19.86390495 19.60287476 0.7371703846319178 1.0
1.36711526 21.87774467 22.34700012 21.65536118 20.82138252 0.35959388849870316 1.0
1.51117671 21.79189682 22.2776432 22.77231979 22.58626747 0.6334749810696423 1.0
1.31455064 21.96044731 21.91832352 21.84895134 21.54532814 0.22129570290727252 1.0
1.7539016 21.12154198 21.69352913 21.87765312 22.59879684 0.6751358442830735 1.0
1.29268861 20.88404465 20.80613899 20.54908371 20.18333817 0.362352143747674 1.0
1.82008827 20.65987968 22.02392006 21.2317028 20.16435242 0.7194679191324147 1.0
1.32554603 21.56129646 21.25609398 21.06904221 20.1341362 0.4943994063870446 1.0
1.4156369 21.93795967 22.03259277 22.15374947 22.12584686 0.7461659381316796 1.0
1.31746888 21.92642021 21.76318741 21.45845032 20.31760406 0.6329056943616583 1.0
1.52981794 21.36145592 21.65818405 21.52898026 21.00323868 0.4222295113236679 1.0
1.28764451 21.74988937 21.92329025 21.40498734 20.38842201 0.7251357082199814 1.0
1.54687345 21.64638519 21.67685318 21.29136658 21.33774948 0.42542859801851207 1.0
1.3253504 21.8686161 21.45686722 22.87424278 20.17141724 0.30554328903835837 1.0
1.9790287 20.52814674 21.14162827 20.86458778 20.61008644 0.4485438480298451 1.0
1.53943479 21.35075378 21.31794739 20.77289391 19.89583969 0.23992777989250147 1.0
1.399683 21.91950798 23.83916473 24.40120506 23.32185173 0.6512650827420253 1.0
1.70551956 19.86778259 20.80715752 20.82846069 20.50524521 0.6264205407710144 1.0
1.28992808 21.84748459 21.88776207 21.55823708 20.84472275 0.5400265108495805 1.0
1.50164425 21.87553596 21.92877388 21.75262451 21.59075356 0.5426409414325988 1.0
1.48748004 21.39011192 22.17506027 22.0927372 22.12558746 0.692547544398534 1.0
1.43542707 21.91163826 21.87496376 21.69616318 21.50282478 0.5914467901640221 1.0
1.59817135 21.73373795 22.03492355 21.90949059 21.11517143 0.628080036786177 1.0
1.52741051 21.00918007 21.53697395 21.26414871 21.47889137 0.5677854254356509 1.0
1.38758874 21.7648716 21.59003258 21.49995041 20.26675606 0.588998908432949 1.0
1.34561408 21.59515762 21.03196526 20.96157265 21.43806458 0.6297716552647907 1.0
1.66385055 20.29644966 20.04239273 19.9026165 19.89009666 0.6934081386064723 1.0
1.31205773 21.34924507 21.40672493 21.07939339 21.07757568 0.1975571747883812 1.0
1.73558557 21.96570778 21.99080467 22.00972557 21.7867794 0.4099397374170753 1.0
1.60805905 21.86214256 23.52160835 22.07209206 21.27084351 0.6001911605418319 1.0
1.4228158 19.65668297 19.38359261 19.31417084 19.31384277 0.38390040317825813 1.0
1.31834865 21.96459389 22.04199028 22.00420761 21.59758186 0.5684571331949675 1.0
1.54297054 21.91913986 21.88587952 22.09300613 20.45430374 0.4662252123719349 1.0
1.49472404 21.85525703 21.96491814 21.93415642 21.20855522 0.6350855310326108 1.0
1.57764649 20.67563629 21.10438538 21.77410316 21.39606476 0.608131772969406 1.0
1.35262251 21.88894653 21.90480232 21.88709831 21.56180573 0.3981206786744807 1.0
1.44601369 21.80533791 21.87162781 21.67649841 21.44334412 0.6689711426948116 1.0
1.30883038 21.3809948 21.2012558 21.05558968 20.79158592 0.43338963379668805 1.0
1.35790598 21.96601868 22.03996849 22.16487885 21.29953575 0.6963724714640958 1.0
1.32167792 21.33863449 21.23302269 21.00984764 19.66362381 0.14735067120109635 1.0
1.73978007 21.5543499 21.36810875 21.17188644 20.14866638 0.7003312556260982 1.0
1.33481538 21.93265533 22.13743973 22.00003624 21.23151779 0.4941696865916518 1.0
1.35758877 21.30107117 21.30806351 21.01104736 19.91917038 0.5327942441405548 1.0
1.40940428 21.83431053 21.7845726 21.62680054 20.7178688 0.6646556800248926 1.0
1.32544565 20.86499596 20.78525352 20.60675049 19.78868484 0.5372771172187389 1.0
1.64981353 21.45653915 21.19862556 22.3058033 22.92119217 0.7245308331526269 1.0
1.91558349 20.67042351 20.10858154 20.30351448 20.43950081 0.7088725805823722 1.0
1.28849936 21.74558258 21.50522041 21.00642967 20.05167961 0.5267907791369255 1.0
1.27946758 21.46112061 21.44822311 20.99433708 21.11946106 0.4003188336556388 1.0
1.29556739 21.87768936 21.6423378 21.41081429 20.23251534 0.6023866471567986 1.0
1.6073488 21.81453514 21.95994377 21.88427734 21.58090591 0.46123041852090685 1.0
1.3777014 21.84231758 22.09817505 22.10259819 21.53781319 0.3765472833358311 1.0
1.67276466 21.31162834 20.72734642 23.91172028 19.30858421 0.6625839557867621 1.0
1.36326432 21.8885746 21.98142624 21.65432167 20.870327 0.4726901093698891 1.0
1.3705132 21.96988678 21.68360329 21.48286629 20.66852379 0.6630613808100734 1.0
1.33295739 20.72615242 21.13866806 20.95554924 19.51797295 0.7374451207180807 1.0
1.61143386 21.9652977 22.26586914 22.24620819 21.28977966 0.3313218534013061 1.0
1.31794906 21.91697311 21.10290909 25.46460533 23.60601425 0.5970043430804582 1.0
1.29903638 20.50386238 20.34930801 20.36926651 20.28938293 0.556204355084593 1.0
1.29273093 21.25093079 22.27847099 22.74301529 23.57194138 0.5257502195565278 1.0
1.68928385 21.19616508 20.85961151 21.66892433 23.12819481 0.6528398415416813 1.0
1.31043363 21.00628853 20.75782967 20.71787643 19.65215111 0.5674017976300603 1.0
1.33858931 21.52693939 21.60130501 21.43274307 21.11855698 0.21241859495094062 1.0
1.87758708 21.90772629 21.17717934 21.36111259 20.09263992 0.6367120978338188 1.0
1.34813976 21.8268261 21.56518745 21.3322258 21.57329941 0.44830837328137607 1.0
1.83748341 20.04858208 19.41947365 27.28225327 25.35041046 0.741057297994465 1.0
1.591501 21.74744225 21.87999916 21.87240791 21.63218117 0.29964960267396246 1.0
1.48378932 21.97830391 22.02799988 22.21230316 21.71944618 0.5072923379866066 1.0
1.6563369 20.97836876 21.65143776 23.46263313 23.24101067 0.6662160968316889 1.0
1.78832829 21.6926918 21.74328041 21.5286808 21.29190636 0.4893874939060586 1.0
1.28867161 21.9660511 22.54924965 21.86991692 22.53728485 0.39215162823728467 1.0
1.43851578 21.93556213 21.38722801 21.38329315 21.18578911 0.49693049551947255 1.0
1.35084832 21.78825378 22.06403351 22.15171242 20.99223709 0.5513844347185395 1.0
1.32421434 21.64523506 21.54334831 21.4553299 21.21533203 0.5915822781227469 1.0
1.47513092 21.76222229 21.69348526 21.65917587 20.71857071 0.44149655733910986 1.0
1.45930016 21.88783264 21.94828796 22.01194954 21.71196747 0.37003809446724834 1.0
1.46825147 21.6609745 21.77176666 21.40484238 21.48646355 0.43789848764454153 1.0
1.41190743 21.42953491 21.40973663 20.91773796 20.94931984 0.5556241251004976 1.0
1.42967129 21.7187748 21.80870056 21.66921043 20.67841339 0.20481416546910164 1.0
1.49205315 21.97431755 22.14095306 21.90454292 20.95967865 0.5185394185463744 1.0
1.27701902 21.98422241 22.00346375 21.95400238 21.72031593 0.6095197686976751 1.0
1.27665424 21.37377167 21.86546898 22.37513733 21.31565094 0.7339391042122625 1.0
1.38392448 21.89917946 21.19181442 18.61764336 21.05859566 0.7275394051649411 1.0
1.27968645 21.22616577 21.13441658 21.06964874 20.7127533 0.630918809510822 1.0
1.31719804 21.70014763 21.70100212 21.72532845 20.61605263 0.5404159293840597 1.0
1.4552834 21.96672821 21.83710861 21.63741302 20.05511475 0.3575963247237271 1.0
1.54750121 21.97680283 21.97096062 21.9916687 20.76442909 0.5555145649439204 1.0
1.31633711 21.91780281 21.99270821 22.12971306 21.93992424 0.586228981108788 1.0
1.80393136 21.79424858 22.17574692 22.6036644 21.79232025 0.730530621419972 1.0
1.39738691 21.84013748 21.87308121 21.48893929 21.47872162 0.6865601101983749 1.0
1.2955271 21.80918884 21.86444473 21.75475121 21.39417458 0.5689680480149999 1.0
1.33567178 21.99610138 21.85296822 21.86021042 21.72532463 0.41479246132463166 1.0
1.55668354 21.40834808 22.22167587 24.83634377 24.84215164 0.6241135523763673 1.0
1.73102975 21.95106888 21.53492546 22.9314003 22.46681976 0.7369914282381672 1.0
1.35100341 21.39122009 21.23291588 21.05827332 20.76155663 0.6216673816474514 1.0
1.57110596 20.71941185 20.7553997 20.56232643 20.27569962 0.7421683550210737 1.0
1.52118611 21.71782494 21.20151329 24.12296867 24.59951591 0.5806109969097506 1.0
1.35878193 21.66665268 22.49296761 24.10765076 25.08052254 0.7463125119315611 1.0
1.42611158 19.68844223 19.97390747 19.94387627 19.4385891 0.5676893463120449 1.0
1.38765812 21.02313805 21.02178001 20.76135635 20.28598213 0.5224521665396509 1.0
1.59086645 21.75275803 21.84552193 21.72870255 21.5148983 0.35904189647693724 1.0
1.31460583 21.17128563 20.93323517 20.82435036 20.44058609 0.5880052270504144 1.0
1.6040231 21.53280067 21.38262749 21.24115944 20.46425056 0.38201333718587255 1.0
1.36098301 21.61854744 21.53199768 21.65189171 20.32183838 0.41062419494596836 1.0
1.62225306 21.94555855 22.17113304 21.83287621 21.25463486 0.5972204514557808 1.0
1.29587781 21.50072289 21.03547859 20.95719147 19.68354988 0.6389209183148165 1.0
1.29156125 21.79318237 21.7039032 21.90265465 21.62409973 0.4640726480084354 1.0
1.46787262 21.77451897 21.7401638 21.3427906 21.47569084 0.49369201373965016 1.0
1.7893455 21.93674469 22.23793602 21.89172554 21.70664787 0.3079615369402375 1.0
1.33375025 21.39786911 21.60948563 21.39468384 21.10681152 0.5361634901802963 1.0
1.82970929 21.63478279 21.79964447 21.508564 20.51886749 0.373966393993621 1.0
1.35711539 21.73274422 21.82028389 21.5746212 21.28983116 0.5222596550762548 1.0
1.47105002 21.89151382 21.65801811 21.55407715 20.54698372 0.39963080331931766 1.0
1.66259897 21.96821976 22.09193039 22.00924683 21.84514809 0.6280901084541988 1.0
1.32497847 21.71875954 22.03930855 22.07539177 21.35161972 0.7356618767483655 1.0
1.36723733 21.6890831 21.54023552 21.4601593 20.83822632 0.6111087670040682 1.0
1.32232392 21.70699501 21.89417648 21.45614052 21.44803429 0.6836566701380128 1.0
1.36463189 21.67652702 22.45420074 23.65023613 23.70838547 0.5661870099901158 1.0
1.45206547 21.83567238 21.61096382 21.35181046 20.18755913 0.49981250763702934 1.0
1.39200902 21.7178936 21.51441574 21.35476875 20.12051964 0.2805853320380239 1.0
1.41264713 21.59483719 21.5852108 21.79743576 20.58492088 0.34275544272298586 1.0
1.55916965 21.79426956 21.87322807 21.59623718 23.90740395 0.6874930698004467 1.0
1.62315512 21.06210518 21.58563042 21.37799072 20.99431229 0.48050777051185645 1.0
1.47363174 21.88602066 20.88282585 20.41908646 18.15631294 0.6328591289468124 1.0
1.31925821 20.17850494 20.9719429 20.96355438 19.71855927 0.6686313699073673 1.0
1.33779526 21.63550758 22.46442986 22.5914402 21.6357193 0.35066574058182 1.0
1.29026651 21.33760262 20.85777092 20.47849846 20.01848793 0.3028166044784737 1.0
1.30121124 21.9522438 21.891922 21.70106506 20.96429634 0.5522778819798354 1.0
1.69737911 21.34620094 22.40443993 21.46843529 22.13853073 0.7212630681384405 1.0
1.50198913 21.68755341 22.8960247 24.20199585 21.29825592 0.17698926526010028 1.0
1.61876225 21.6456337 23.13878059 23.51901817 22.43422699 0.5566333497933915 1.0
1.2809931 21.20543098 21.307127 21.1006012 20.96274376 0.5643353217977523 1.0
1.29486454 21.60290146 21.95075607 22.11599159 20.99770164 0.5276681275291741 1.0
1.32985175 21.4896965 21.5850029 21.44161606 20.48767281 0.7468090964078027 1.0
1.35853863 21.72282791 21.88070679 21.67962074 20.84114456 0.5842587140557544 1.0
1.49819338 21.09599304 21.55952263 21.61345482 21.67823601 0.6938056509485631 1.0
1.27905476 20.94138718 21.01193619 21.11904335 20.03515244 0.32754648157269023 1.0
1.30302143 21.64855576 22.06434822 21.54713058 21.5799427 0.5529594639875158 1.0
1.62698042 21.63714027 23.49919128 23.34309196 22.79895973 0.3409404740054388 1.0
1.90101695 21.62482452 22.39247513 23.36577988 21.02775192 0.7111151079049879 1.0
1.41190767 21.64738655 21.93721771 21.58080864 21.73075485 0.44373200675769026 1.0
1.47229433 21.72007179 22.9761734 21.60193825 20.71310616 0.6552795709196831 1.0
1.33475149 21.36290359 21.38820076 21.52467346 21.23258018 0.6822153932959497 1.0
1.34011853 21.53139114 21.77293015 21.47541237 21.52109337 0.6824886709379001 1.0
1.29822826 21.20285225 21.27440262 20.8952179 20.89513588 0.7482647696535466 1.0
1.28950536 21.0846653 21.0664711 20.63263702 20.22857094 0.41471744488103696 1.0
1.60660899 21.91333771 22.60202789 22.77812386 21.89880562 0.5475329881520985 1.0
1.34068668 20.76225853 21.09930229 21.23692513 20.35429192 0.6372236550924641 1.0
1.35034513 21.71693802 21.32126617 21.22438622 20.19188118 0.5952013862006247 1.0
1.43958402 21.90287781 21.81882858 21.84192467 20.58708382 0.6658031991596107 1.0
1.27769089 21.61817741 21.66024399 20.98611069 20.42174911 0.7419576709080783 1.0
1.3471241 21.98125839 21.93239021 21.86922455 21.43777657 0.22975935164218653 1.0
1.28212225 21.63960648 21.68304443 21.6131916 21.48067284 0.6272162056258109 1.0
1.72849071 21.92114639 21.98210716 21.68909264 21.43461609 0.41467017388735833 1.0
1.36513519 20.67487717 20.69286919 20.50432968 20.27301788 0.5344514978441874 1.0
1.38678896 21.7980442 21.79501534 21.64374733 21.7449379 0.4297086910142873 1.0
1.55662239 21.53993607 21.75832939 21.54275513 21.17631531 0.5044222545881958 1.0
1.46320248 21.84714127 21.21853256 21.0758152 20.00365829 0.40856486760597266 1.0
1.34731555 21.06546021 21.07388496 20.8398304 20.54904366 0.2534183585900737 1.0
1.35585439 20.57611084 21.81540298 21.76338005 21.35824013 0.6573028144774696 1.0
1.34087646 21.11544991 21.10388565 20.95082474 20.7377491 0.7347980001728576 1.0
1.50256932 20.88534546 20.97131157 21.28110313 20.19135666 0.5024262363078884 1.0
1.40457821 21.88848305 21.86795044 21.80461311 21.55480766 0.6045321844117877 1.0
1.35631609 21.78794098 21.38423729 21.17668915 19.97221947 0.5185846336304348 1.0
1.8488487 21.16997147 21.66112518 22.18817902 19.96916199 0.5752907512825443 1.0
1.67244494 21.71317291 21.89418793 21.98093414 21.77127075 0.7119143456111177 1.0
1.32422888 21.2137413 21.28224373 21.0737915 20.90979004 0.676167582226779 1.0
1.4190793 21.88074112 22.26253319 21.88627815 21.3916893 0.418095433937521 1.0
1.71401513 20.83124352 21.05504799 20.94329453 20.53336906 0.2101043783452331 1.0
1.31317472 21.03050804 20.78674126 20.86295319 20.49625778 0.16311776555127688 1.0
1.30053616 21.8942852 21.81707954 21.70494843 21.4642086 0.22659619440659423 1.0
1.91877115 21.03283691 22.32129097 21.3027153 21.30759048 0.5122444874558805 1.0
1.98879671 21.92780876 22.56732941 22.43888474 22.09646988 0.7220176331413088 1.0
1.51994646 21.88292503 22.77771759 21.79658318 19.81508446 0.5343358938759237 1.0
1.40420175 21.51091385 21.72073174 21.32373619 21.43645668 0.6164382569749558 1.0
1.48755956 21.31179237 21.42842865 20.97012138 21.03730583 0.5258500308554265 1.0
1.28728664 21.95780182 21.89074516 21.93232918 21.63298798 0.6649203349941213 1.0
1.28197396 21.73629951 21.56294632 20.98164177 20.34506416 0.5422610270187136 1.0
1.63657248 21.7949276 21.90142822 21.81869698 21.67625999 0.6013000818208735 1.0
