CONFIGURATION_1-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_1-PLANE_1-OBJECT_1-REDSHIFT	WEIGHT
1.2799176	21.97601128	21.88769341	20.67076683	0.5879765026141054	1.0
1.54451001	21.25643158	20.77919388	20.49212074	0.4996731786029776	1.0
1.28201079	20.87091637	20.83302307	20.00443459	0.4592852026990675	1.0
1.54251266	21.79514122	20.97942162	20.36069489	0.6629713639385407	1.0
1.47185194	21.88109779	21.93379021	21.65033913	0.5656461529420596	1.0
1.50997972	21.91201782	22.08011818	21.66038513	0.3100925749623794	1.0
1.5939405	21.9501667	21.14626503	20.72225761	0.72118611480609	1.0
1.3888278	21.9454174	21.83610725	21.3750515	0.4135890226828277	1.0
1.41600931	21.93165588	21.94182777	21.78416824	0.6846117149999321	1.0
1.31819546	21.91459084	21.47784805	22.29157448	0.6435170280589566	1.0
1.39044583	21.64408112	21.55591774	21.00254822	0.6212256945109869	1.0
1.66396403	21.90532875	22.01411819	21.48101807	0.633832997812715	1.0
1.46272647	21.84169388	21.85736084	21.63004875	0.5472854678323842	1.0
1.54940045	21.9192524	21.99335861	21.54375648	0.2973699337553653	1.0
1.5580951	21.73505211	21.77466393	21.3064003	0.4959102360316184	1.0
1.33821487	21.660923	21.44215584	21.83496094	0.7357779244463296	1.0
1.3064661	21.42506218	21.6629715	21.14599228	0.4377295572995164	1.0
1.58629167	20.89296532	21.01996422	20.42510223	0.6686063003873925	1.0
1.44666958	21.53487778	21.25870514	21.09787369	0.6278319952953392	1.0
1.34320962	20.11596107	20.85507965	20.00824356	0.6771874767419848	1.0
1.3451215	21.67576981	21.40010643	21.00117683	0.6571674670847005	1.0
1.37066996	20.55101204	20.73626518	20.32435226	0.5410790046764474	1.0
1.30060673	21.6688385	21.87757874	21.4009552	0.3797789423893775	1.0
1.28968418	21.87185669	22.0669899	21.22410011	0.5225734804519725	1.0
1.36779201	21.98799896	21.71502304	20.1840992	0.4411488931047659	1.0
1.83187485	21.69747353	22.41867256	24.03172684	0.7477806738701844	1.0
1.38337481	21.95779991	22.08020973	21.16418076	0.598802208699988	1.0
1.29129291	21.86221695	21.76694107	21.32901573	0.5928234686955387	1.0
1.33903766	21.35706139	20.50178337	20.41824532	0.4895325357197698	1.0
1.29490757	21.33823967	21.32882309	20.93419838	0.6471954847574738	1.0
1.39839435	21.80003929	21.80191612	21.42222977	0.6314491714989697	1.0
1.49441946	21.27010918	21.74675941	21.19343376	0.5702818318258266	1.0
1.49625373	21.14461899	21.24432564	20.91493416	0.5174671424425427	1.0
1.27829862	21.69465256	21.38785553	20.72661591	0.6259830245238482	1.0
1.28458309	19.7459774	19.95755005	19.8121109	0.7108565699220789	1.0
1.28028309	19.59933853	21.36248016	21.42705345	0.6568534523249023	1.0
1.37078846	21.98327827	21.62696838	20.47483253	0.7163924661301311	1.0
1.44029796	19.53555107	20.09272194	19.59900665	0.4979461702487631	1.0
1.34632194	21.94082069	21.99847984	21.72630882	0.646863938230907	1.0
1.29283285	20.65259743	20.61349106	20.13495827	0.7391379790824294	1.0
1.32153988	21.84705162	21.9737072	20.41283989	0.5010053271518287	1.0
1.34284496	21.83434868	21.98196602	21.67079353	0.4358672611913869	1.0
1.29727578	21.88676071	21.96256447	21.67372894	0.3292005368472203	1.0
1.43561304	21.89307785	22.03528786	21.89606476	0.3615194472210472	1.0
1.30379128	21.68641281	21.7737751	21.31810951	0.7235794646357327	1.0
1.27637959	21.89017487	21.89697456	20.8253479	0.4507754620780023	1.0
1.29903328	21.76132393	21.72232819	21.43582344	0.733760387237683	1.0
1.41399288	21.04735947	20.63521385	19.89495087	0.6168735587882327	1.0
1.29560745	21.54931641	21.3338604	20.33557701	0.607816204542733	1.0
1.29186225	21.94803429	21.55124092	20.26435852	0.2890778266798571	1.0
1.29378307	21.79545975	21.77138519	21.34857941	0.588336766464665	1.0
1.37842703	21.80888939	21.75049019	21.52256966	0.5938341791073296	1.0
1.28974378	21.94449806	21.74641037	20.45871353	0.4304993957865388	1.0
1.30402386	20.83102226	20.77878952	20.19586372	0.7480781404266127	1.0
1.50838339	21.79646301	22.86141586	23.58072281	0.5968508681816054	1.0
1.28060579	21.93842697	21.83260155	21.57274628	0.2621922424699693	1.0
1.69192111	20.89013863	22.41393471	22.14826965	0.7169058463539784	1.0
1.3042084	21.53288078	21.42782402	20.27766418	0.1530168947500605	1.0
1.32904005	21.04058838	21.12703896	20.35076332	0.7186083373396365	1.0
1.3210175	21.12935829	20.92132378	20.23260117	0.6373838716026737	1.0
1.30060399	21.95437241	21.8928299	21.31029129	0.6307300241880411	1.0
1.43770063	21.55111885	22.20713425	22.4383316	0.4829713828762105	1.0
1.60366368	21.89355469	21.77575493	20.74141312	0.7041853838116235	1.0
1.29947495	21.72827148	21.88408852	20.24111938	0.431712450320287	1.0
1.69301116	21.91885376	21.97554398	21.42810249	0.5476194075134778	1.0
1.42103779	21.71076584	21.95877647	21.48729324	0.7195520073879181	1.0
1.40863085	21.66423416	21.54988289	20.3374157	0.4499355888576897	1.0
1.53272629	21.69468117	21.31925583	20.19036293	0.5831302052147764	1.0
1.83786058	21.08869743	21.17513847	21.14698792	0.7320081354869787	1.0
1.27737606	21.7702198	21.4600563	21.06454468	0.6031718953637378	1.0
1.5849843	21.71861839	21.43643761	20.040905	0.5676543740416967	1.0
1.36167336	21.72955322	21.36684608	20.06840515	0.5094338270624069	1.0
1.8143307	21.9111042	22.12416267	21.82077789	0.5541281434794154	1.0
1.38013816	21.45494843	20.96948433	19.85925865	0.4982806542927001	1.0
1.3604672	21.93559265	21.84445953	21.54481316	0.4610507437026556	1.0
1.31809711	21.47710609	21.56395531	21.05238342	0.4542862828909153	1.0
1.89351392	21.01177979	21.16092682	20.32800674	0.4358891280777263	1.0
1.32422268	20.62096786	20.9518013	20.06422997	0.5495900708025221	1.0
1.50897193	21.97854614	22.70043373	22.54641724	0.335574216857498	1.0
1.27974403	20.89259148	21.15254211	20.38537598	0.1424090935903505	1.0
1.30731761	21.36533737	21.49728966	21.01591682	0.4448939330006828	1.0
1.3134315	21.47517967	20.88531303	19.30812645	0.5600626539878522	1.0
1.6862514	21.85682106	22.0004406	21.60984993	0.72383938898795	1.0
1.37910795	21.26058197	22.42925644	23.16713524	0.361887086055251	1.0
1.37153864	21.90240479	21.49317551	23.33955574	0.6316353826158851	1.0
1.30029106	21.58296776	21.59553909	20.36894035	0.6306887274897551	1.0
1.69527555	21.09277344	20.72264099	21.96277428	0.4480775303773106	1.0
1.3916471	21.54716873	22.0349369	20.9700737	0.449889624468861	1.0
1.48973429	19.03483009	18.95670128	19.35282898	0.5425603085557968	1.0
1.38353717	21.85242653	21.84972763	21.49486923	0.3957244661470724	1.0
1.57457995	21.91890717	23.0767498	20.40533829	0.5232019454511712	1.0
1.70797431	20.78472137	20.95099258	20.33658791	0.4795488029015284	1.0
1.31273258	21.85279846	21.73609161	20.64686203	0.3478747471941888	1.0
1.32372177	21.92502594	21.4672966	22.38277245	0.5221974291144429	1.0
1.67528737	21.1391449	21.21626854	20.03755569	0.4144037508015739	1.0
1.66760242	21.89756584	22.03557205	23.1356678	0.2241434560743176	1.0
1.44696093	21.81117249	23.32229424	23.2949276	0.6786496741643371	1.0
1.55554318	21.38620377	21.58898354	21.25779152	0.6825566454928675	1.0
1.50934494	21.92353439	21.90247345	20.57499695	0.7445187795643138	1.0
1.34272432	21.96667862	21.89061737	20.82617378	0.6247468335628109	1.0
1.4054991	19.98838043	20.73667526	21.16790771	0.7119022331410815	1.0
1.37212229	21.76435852	21.87310791	21.60163307	0.3086593503235851	1.0
1.30777001	21.17407227	20.53471184	20.05711937	0.4216725656465527	1.0
1.30578685	21.26416206	21.31901169	21.09310913	0.4739471847862764	1.0
1.71243739	21.98179245	22.71388245	22.4773159	0.2085245540658148	1.0
1.62289262	21.58242989	22.84507561	22.53697777	0.5933898326295475	1.0
1.31550848	20.35422134	20.77010345	19.91140938	0.4627020294688737	1.0
1.33320916	21.74024391	21.72719002	21.06650162	0.5594317638848473	1.0
1.35096967	21.90286636	21.36162949	19.43888283	0.4114531663816175	1.0
1.98303127	21.92189789	22.2165966	21.79423904	0.5662798396620818	1.0
1.38690603	21.97471809	22.04357719	21.0964756	0.7355027986670407	1.0
1.32858491	21.91245461	21.78332138	20.33737373	0.7164758325526788	1.0
1.44928777	20.72098351	20.78020668	19.91931725	0.3483900431949897	1.0
1.31393385	21.78739357	21.59588623	20.4709301	0.635324613421501	1.0
1.29759097	21.75640488	21.77858162	20.64975166	0.5927404857151701	1.0
1.43585885	21.97798538	22.27194595	21.0489521	0.6034181913079102	1.0
1.28937602	21.66768837	21.05797386	19.71853256	0.6723094384291215	1.0
1.31190491	21.57179451	22.21941566	20.88156128	0.4167633782704251	1.0
1.55660403	21.9229908	21.81169701	20.5550499	0.5000645664780343	1.0
1.3513422	21.26844025	21.49148369	21.13869858	0.5706041356440152	1.0
1.38359571	21.50555229	21.71921158	21.62066269	0.6959169274858021	1.0
1.28003836	21.96399879	21.77787781	21.4104557	0.4753153813652558	1.0
1.5347054	21.04839897	21.29353333	20.72221375	0.4974507508318214	1.0
1.50484562	21.69713211	21.82502365	20.87805557	0.5192158875411395	1.0
1.53978348	21.62076378	21.73664856	21.20748711	0.5428046376883837	1.0
1.31460309	20.80627823	21.03546715	20.37255669	0.418988555734646	1.0
1.34250247	20.61121178	21.15015984	20.0397644	0.5391158549328093	1.0
1.70361602	21.31085014	21.59974289	20.86853981	0.4657423228645506	1.0
1.27684593	21.85599518	21.68381882	20.43327332	0.6257667554450865	1.0
1.91279912	21.95150948	22.0819149	21.55694389	0.4404350641022762	1.0
1.392712	21.52375793	21.83901978	21.30181313	0.6778245772377666	1.0
1.89454722	21.65613174	20.80314827	20.90613747	0.4317621753691315	1.0
1.33242428	21.97855949	21.69819641	19.99644089	0.2316439593607312	1.0
1.33149672	20.85624313	20.78651047	19.57763481	0.3272889882842472	1.0
1.30550659	21.82049179	21.54754257	20.62915039	0.7160637806425225	1.0
1.35108209	21.55574989	21.44837952	20.49786568	0.6858688577184816	1.0
1.680861	20.94229507	21.26514244	20.87844086	0.5490877398734028	1.0
1.33807063	21.89994049	21.8687191	20.75990868	0.718689624079233	1.0
1.29585326	21.93440628	21.50522423	20.32766724	0.7195779169470116	1.0
1.2925812	21.94185257	21.89151382	20.60757637	0.5515298406900226	1.0
1.57994103	21.91269493	22.06029701	21.71960449	0.7210489049877896	1.0
1.32664156	21.58839989	21.75685883	20.54940796	0.4664539365184046	1.0
1.60468173	20.56046295	20.62306595	20.01012993	0.3960588935145051	1.0
1.76952302	21.21723175	21.29789162	20.59223747	0.5330169937397032	1.0
1.68466806	21.40424538	21.69255257	21.00392723	0.5817163946999506	1.0
1.36125088	21.64647293	21.4273777	20.56431198	0.5452181170863312	1.0
1.29389036	21.99799538	21.93519211	21.47694206	0.5121502914793331	1.0
1.54186296	20.63801765	20.8253994	20.47079659	0.4661209165345669	1.0
1.87595272	21.6817112	21.95168495	21.53596497	0.7276957925966745	1.0
1.32211065	21.94728851	21.68338776	20.52565384	0.6559148669603656	1.0
1.50301349	21.56275368	22.31799126	21.14503288	0.0927177209075613	1.0
1.34300685	21.71172333	22.07308197	21.70099258	0.6607683567416515	1.0
1.4348886	20.85819817	20.77344704	20.37824249	0.2360404492076988	1.0
1.46810341	21.17383385	21.19587898	20.66404724	0.6030903727764101	1.0
1.68953598	21.44057083	21.57738304	20.87820816	0.3520531837775811	1.0
1.35473561	21.99037552	21.84461403	20.65626144	0.36413928702223	1.0
1.34916639	21.12823868	21.15385818	20.36000252	0.4531856917274695	1.0
1.45815444	20.84063148	20.76920891	20.08072853	0.3778371455122393	1.0
1.32987142	21.7980957	21.258461	20.48316765	0.6125719566143702	1.0
1.41042697	19.93055916	19.8339119	19.7895031	0.5858529437459145	1.0
1.31793571	21.53373146	21.53366089	20.12280083	0.4645753314837667	1.0
1.41748381	21.61772728	21.76690292	20.30620956	0.5313271691321817	1.0
1.27889526	21.5838623	21.9185524	23.58814812	0.7300606431286516	1.0
1.40705705	21.42299461	21.54073524	21.25802803	0.5446714482475401	1.0
1.53736353	21.43047142	21.50439644	20.37557602	0.2511375715034937	1.0
1.32544172	21.54648781	21.57799911	21.21933365	0.4109378003279238	1.0
1.28134191	21.83772087	21.62724304	21.01084709	0.3850546698995267	1.0
1.33925307	20.90393066	20.99491119	20.15300751	0.6074067944318997	1.0
1.37211108	20.83838081	20.87304115	20.02265358	0.159927501657355	1.0
1.38407946	21.8487854	21.73887062	20.73598671	0.4316132629010177	1.0
1.54188454	21.93524933	22.15996361	20.90910149	0.6258838473644119	1.0
1.33253634	21.50704765	21.6419735	20.77729797	0.4678419466733713	1.0
1.42972159	20.73694801	21.37665176	22.45446777	0.4726970275193932	1.0
1.30976212	21.81507301	22.20085144	21.56338692	0.3749381082313558	1.0
1.37234855	21.19961166	21.32743263	20.47891045	0.6733288634626542	1.0
1.49209666	21.64318085	21.30550194	26.23424721	0.4280213788559087	1.0
1.37067652	21.99031067	23.24969673	22.40106392	0.5974281083943579	1.0
1.92585254	20.73984718	21.18300438	20.47959137	0.518455437253642	1.0
1.41871917	21.7801857	21.59197044	20.68517685	0.5961929796363777	1.0
1.41608393	21.47431755	21.18750191	21.43949699	0.5605727944605433	1.0
1.5908767	21.66297722	21.65445518	21.19949913	0.6950630961811396	1.0
1.28518248	21.82773018	20.59502983	20.94616318	0.5671385274498589	1.0
1.37608445	21.92251015	21.53887939	21.28132057	0.4705685428573558	1.0
1.44906723	21.55683517	21.77252579	21.78150368	0.2960506283752364	1.0
1.4573493	21.79391289	21.8556881	21.13426781	0.6639030260995161	1.0
1.937657	21.88615799	21.67526054	20.44479561	0.6082501743332189	1.0
1.28329182	20.22769928	21.45900536	22.72463036	0.549705604865242	1.0
1.31446111	21.44379997	21.71220016	20.89458656	0.5580642533944682	1.0
1.39084589	21.96940994	22.09353065	21.54667473	0.3902821793430009	1.0
1.76013565	20.05109978	20.82943726	20.71549606	0.5091525306924871	1.0
1.49704838	21.83928299	22.68935013	22.87306023	0.6097394185225001	1.0
1.32873094	21.19602013	20.86649323	20.37987518	0.6020383478263255	1.0
1.29243398	20.53218651	20.81398964	20.11511993	0.4743673646122637	1.0
1.41295075	21.26273727	21.34110451	20.0489006	0.4564270120720555	1.0
1.28674901	21.34267616	21.13027191	19.90846062	0.6084277224280775	1.0
1.89596426	21.07040024	22.86863708	22.93062592	0.6312935780180611	1.0
1.33636367	20.66850471	20.6719799	20.23757744	0.2909440403196388	1.0
1.44460177	21.99775696	21.62896729	20.175354	0.4341897570663629	1.0
1.60730112	21.04721832	21.20839691	19.4539566	0.5534417544394156	1.0
1.45655131	21.91913605	20.94506264	23.90360069	0.3859358633138595	1.0
1.34179854	21.93211555	21.48874474	23.99059868	0.4750009336805409	1.0
1.28658414	21.96656418	22.08891106	21.05977631	0.5587755398331189	1.0
1.75926709	21.92899323	22.45183372	22.21052742	0.3764553211938018	1.0
1.89899075	21.86454582	22.11642075	21.77990913	0.5339969405222127	1.0
1.40005684	21.37957001	22.61901665	21.46670151	0.5992500789866352	1.0
1.44308782	21.88083076	21.32582474	20.21377754	0.6459195322326663	1.0
1.75609422	21.67164803	21.92071152	22.83399773	0.689082331169959	1.0
1.87913203	21.74392891	21.90496254	21.59985542	0.4152631803762511	1.0
1.30206549	21.99206543	21.92284203	20.72528839	0.5338284722943595	1.0
1.2895987	21.62980843	21.90503311	20.94866371	0.6066297537023293	1.0
1.38709819	21.70524406	21.80588722	20.30618858	0.6930966789780946	1.0
1.90942097	21.89518356	22.07471848	21.57276726	0.4746649459100845	1.0
1.35881042	21.77552414	21.43458176	20.07339096	0.6070629870075279	1.0
1.39780664	21.0351181	21.16945457	20.6085434	0.7325659840915528	1.0
1.30955434	21.70430946	21.7280674	20.87844658	0.5628341270900447	1.0
1.48334098	21.4256382	21.6229496	21.33804703	0.3659190520322329	1.0
1.61555922	21.36133957	19.65774727	18.38666916	0.4909775212664236	1.0
1.62422359	21.30048752	22.04011154	22.39134789	0.2617887417102424	1.0
1.64642227	21.7439003	22.98761559	22.75266075	0.4978631669932084	1.0
1.50868154	20.53805923	20.79854012	19.77500534	0.2342449056190923	1.0
1.62238574	21.72189331	21.58019257	20.68604279	0.6051577350301552	1.0
1.78175628	20.79232788	21.17473412	21.27592659	0.4093888437685619	1.0
1.77074933	21.18401909	22.58435059	22.18211555	0.3953287766070825	1.0
1.29566252	21.91612434	21.9094677	20.56213951	0.6884850870322154	1.0
1.65740895	21.02531052	21.29202461	20.83174324	0.2861773895113656	1.0
1.36928463	21.35771561	21.22291374	19.83162308	0.5989445958788965	1.0
1.3436476	21.7102375	22.04314423	21.11911392	0.5701233663734693	1.0
1.28519547	21.33976746	22.15958405	20.95594978	0.4986949558368269	1.0
1.41368234	21.96121597	22.07196617	21.64374542	0.6083626273398237	1.0
1.32730901	21.95512581	22.27738762	21.61293411	0.5716045016617397	1.0
1.45259559	21.95625877	21.84165955	20.08684349	0.7077443282884223	1.0
1.79708791	20.54342651	19.28612709	19.34034348	0.6417005909722667	1.0
1.34325159	21.97138596	22.08932877	22.30350304	0.3633839615270967	1.0
1.76348603	21.11165237	22.54853058	22.52230644	0.4032912839751967	1.0
1.4516542	20.74986839	20.06501961	22.25692749	0.6985494145912244	1.0
1.92380846	21.8837719	21.75434303	19.98092079	0.7122215712898233	1.0
1.44670141	20.77140427	21.00988388	20.5260849	0.5970088513510948	1.0
1.41356599	21.30326653	21.58182907	20.59566689	0.4608954094522309	1.0
1.55186856	20.71827888	20.76649857	20.21912193	0.4868806137123269	1.0
1.77469099	21.85609818	21.32510757	20.95270348	0.4449310600166718	1.0
1.29484749	21.81406403	21.95578194	21.14571381	0.42076353625983	1.0
1.38838065	21.92664146	21.82489204	20.31311607	0.3049484820718958	1.0
1.88827527	21.98634338	22.44058037	21.893713	0.4635351895826006	1.0
1.69479966	18.89193916	19.99187469	19.06497383	0.4424731600950647	1.0
1.33184612	21.30081177	21.28689003	19.79257202	0.1419342681445287	1.0
1.37031651	21.96504402	21.46730995	20.35507011	0.4594767402005451	1.0
1.42519116	21.66619682	21.8349781	20.62816811	0.5984885073885644	1.0
1.40250647	21.83795929	21.56432533	21.00412941	0.4739880048846466	1.0
1.67172492	21.59049606	21.46836281	19.96660233	0.6799544062877255	1.0
1.43121541	20.3776226	21.47683907	22.70588303	0.3562036648280562	1.0
1.93772078	21.90784645	22.0784874	21.19724464	0.685746979920618	1.0
1.30195761	21.35784531	22.35547638	21.12512779	0.7254317384049529	1.0
1.50599909	21.68095779	21.75707436	22.69460297	0.6748721350214248	1.0
1.5481683	21.82474136	21.17649269	25.14811897	0.5779158855608226	1.0
1.32099104	21.94321442	20.22819138	20.16459084	0.4991630890944256	1.0
1.56512916	21.21272087	21.96664238	22.75897026	0.7493936030897145	1.0
1.29256999	21.70170021	21.11184883	20.47701073	0.4195707160615218	1.0
1.33655071	21.90805626	21.94711304	21.17123604	0.7215200101481458	1.0
1.31622934	21.91716385	21.62747383	20.46068001	0.4156713008420793	1.0
1.32212877	21.83197403	21.86670494	20.67033386	0.5585971167612622	1.0
1.69698131	21.11055183	21.59452057	21.94691467	0.1540585692674038	1.0
1.41071784	21.95775986	21.65063095	21.06945229	0.6604424886551675	1.0
1.35997164	21.64708519	21.58164406	21.25017166	0.7212620558100049	1.0
1.37599385	21.67738152	21.41141319	20.00521278	0.7192911450550934	1.0
1.33213449	21.87210846	22.00318718	21.69785881	0.7224126558312445	1.0
1.64715457	21.92131424	22.33314323	22.00788116	0.6411889984932655	1.0
1.87807548	21.4127903	21.56540108	20.78697777	0.3886699506800537	1.0
1.52246177	20.96604729	21.18334198	20.77572823	0.6799633624238305	1.0
1.39625585	20.88572121	20.87786865	20.1474781	0.7159195898974048	1.0
1.29530191	21.96526718	21.66111946	20.6975174	0.5845743497788409	1.0
1.54542732	21.86923409	21.87872887	20.58728218	0.652574010313142	1.0
1.28490901	21.92949486	22.07361984	20.2560482	0.5272884368355528	1.0
1.2828877	21.95547104	21.89582443	20.54060555	0.2710925325886055	1.0
1.28007209	21.62136269	21.86964417	21.3915081	0.6817988896143414	1.0
