CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_1-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	WEIGHT
19.81947708	19.48737144	18.65227318	1.0
19.92290688	19.82061768	19.51895523	1.0
19.95103073	19.63498116	18.58353996	1.0
19.07481956	20.34131432	18.82774925	1.0
19.877388	19.57525635	18.25739098	1.0
18.96649933	19.11912918	18.70726013	1.0
19.99174118	20.56630898	20.42349625	1.0
19.32229042	20.10388947	19.95126915	1.0
19.85398483	18.57993889	17.58154106	1.0
19.21187592	19.04594421	17.37456512	1.0
19.35957909	19.15739441	18.24200058	1.0
19.53998566	19.19400597	18.96510887	1.0
19.33348083	19.49702263	18.68305588	1.0
19.75198555	20.63658142	19.84339714	1.0
19.38686371	19.86003685	20.10555649	1.0
18.55054474	18.93746948	21.41252708	1.0
19.74928093	20.12878036	19.64864159	1.0
19.68005371	19.73002052	20.46945572	1.0
19.88166237	19.57339668	18.63676262	1.0
19.02119827	19.17358971	18.70996666	1.0
19.89605331	19.85339546	19.64618683	1.0
19.99041939	20.09803963	19.76715088	1.0
19.85717964	20.07449722	19.13713264	1.0
18.80190659	18.89554214	18.31187439	1.0
19.25915909	19.52040482	18.38573456	1.0
19.97504425	19.23501778	18.90789223	1.0
19.41993713	19.62547684	19.18886185	1.0
18.93370438	18.83823967	17.75718117	1.0
19.15439796	20.0547123	20.48979759	1.0
18.69523239	18.88993454	18.20255661	1.0
19.52570534	19.715662	18.22271919	1.0
19.23762894	19.62639999	19.41454887	1.0
19.84480476	19.85999489	19.43593025	1.0
18.99895477	19.11273193	18.18049812	1.0
19.70041466	19.60133553	18.26994514	1.0
19.81206703	19.35491753	18.13035202	1.0
19.80820656	19.92471313	19.25379753	1.0
19.74158096	19.12906075	17.09750366	1.0
19.94554901	20.00821114	19.5172081	1.0
19.88306999	20.48456573	19.10221863	1.0
18.96142769	18.69807434	18.62284279	1.0
18.84545708	18.98433304	18.33436203	1.0
19.29973793	19.52229881	18.46164322	1.0
19.99676895	19.87829208	18.70490837	1.0
19.87010765	20.10064697	18.63051414	1.0
19.45203972	19.226511	19.42777634	1.0
19.69000435	19.3998909	19.00312805	1.0
19.93024063	19.76238823	17.97941971	1.0
19.48692894	19.70078659	18.62478638	1.0
19.88945007	19.79969597	19.50866508	1.0
19.91210938	19.98048019	19.83602524	1.0
18.74112701	19.14351654	18.44428825	1.0
19.02222633	18.31005859	17.64154434	1.0
19.4763279	19.27095032	18.12924576	1.0
19.76860809	19.69532013	19.85967636	1.0
19.79011726	19.6608448	18.17825699	1.0
19.4409256	19.58724213	19.06111526	1.0
19.85271263	20.22180367	19.15263748	1.0
19.74223137	19.59986305	18.53138924	1.0
19.58474159	19.28590775	18.38366508	1.0
19.44628716	19.32159233	17.7482357	1.0
19.93787193	20.48789978	19.3476162	1.0
19.41653442	19.61343575	19.18064499	1.0
19.25163651	19.56040382	18.93643761	1.0
19.3419857	18.15727615	20.53017044	1.0
19.75465393	21.13033295	20.08934784	1.0
19.67169189	19.51296806	19.13731003	1.0
19.00967979	19.2664299	18.21947479	1.0
19.66606903	19.54936409	19.43567657	1.0
19.32319832	18.45175743	18.11676407	1.0
19.67986488	19.57139778	18.6981144	1.0
19.84887314	19.1160183	22.33820534	1.0
19.46354103	20.06629181	19.8149128	1.0
18.10625648	18.58912086	19.62900352	1.0
19.96276665	19.92269897	19.66893768	1.0
19.54678345	19.38357925	18.49456024	1.0
19.48937798	18.70748329	22.90304375	1.0
19.42781258	19.49068451	18.2663765	1.0
19.92477798	19.75664902	19.50166893	1.0
19.84557915	20.36658669	19.31754684	1.0
19.57273102	19.30656052	18.83726311	1.0
19.9172821	20.30385017	20.96144295	1.0
19.96533966	19.9724884	19.76567268	1.0
19.15544319	19.14679527	18.10490036	1.0
19.81084633	19.65379143	18.54033661	1.0
16.31544876	17.35569572	18.22652054	1.0
18.69813538	18.7063942	18.29568863	1.0
19.9987011	21.76202393	20.69610405	1.0
19.0670929	18.97885704	18.28378677	1.0
19.48510551	19.49337196	18.12133217	1.0
19.08700371	19.19566154	18.74305916	1.0
18.46114349	18.49699211	17.8057003	1.0
19.33560181	19.11862183	18.56981277	1.0
18.77052307	18.76228523	18.49120712	1.0
18.79384613	18.79249191	18.44600677	1.0
19.34628487	19.44736099	19.12210274	1.0
19.17219162	20.75972366	21.05313492	1.0
19.58538628	19.84921837	19.79863548	1.0
19.64527321	19.64404488	19.21568108	1.0
19.74965668	19.75618362	19.46236992	1.0
19.85435104	19.73169518	18.75095749	1.0
19.86322403	19.80021286	19.41292381	1.0
19.01773834	19.07920456	18.47525597	1.0
19.90507889	19.41965675	17.88437462	1.0
18.80464554	19.95339966	21.6700058	1.0
19.85691452	19.85271263	18.69676971	1.0
19.90275192	20.94357491	21.05211639	1.0
18.22346306	19.7738533	19.86215782	1.0
18.89081001	18.94344711	18.14754295	1.0
19.90406609	19.58965683	24.82230759	1.0
19.37907982	19.27174568	20.11785698	1.0
16.54333878	17.2689743	16.52674103	1.0
19.72067451	19.82563591	18.68705368	1.0
19.16604614	19.50043297	20.03536224	1.0
19.86931038	20.97546387	20.64063072	1.0
19.76846886	20.03643799	18.80091858	1.0
19.91535378	19.74448395	19.07882309	1.0
19.22139931	19.60039902	18.83620834	1.0
19.09755135	19.51157188	18.30443573	1.0
19.6714344	20.13641548	19.09393311	1.0
18.79128265	18.93237686	18.32517624	1.0
19.61909103	20.35370064	21.78850174	1.0
19.86579895	19.92897415	18.7468605	1.0
19.98273659	20.58777809	20.06495857	1.0
19.38255501	19.72021294	18.99878693	1.0
19.77735901	20.23242569	19.30565262	1.0
19.72440147	19.59151077	18.44266319	1.0
19.9506073	19.24516869	17.87960815	1.0
19.13554001	20.93013573	20.29496002	1.0
19.81566048	21.66415787	21.28105354	1.0
18.75541306	18.73346519	18.4240551	1.0
19.97665596	20.36226845	18.99639702	1.0
19.68364906	19.68502426	19.32105637	1.0
19.75865364	19.79246521	18.58959198	1.0
19.43469238	20.53256798	20.56159019	1.0
19.54303551	19.13612175	17.97941589	1.0
19.78918839	19.80598259	19.40094948	1.0
19.13342476	19.22727776	18.6302681	1.0
19.80513	19.85320091	19.59207916	1.0
18.70761871	18.88215828	18.38635635	1.0
18.90313148	18.86334419	18.48953629	1.0
18.73060608	18.30012512	20.74053192	1.0
19.8294239	19.82913971	19.19826698	1.0
19.98229408	20.95681381	20.83534241	1.0
19.92000198	19.85787201	19.44375229	1.0
19.66012573	19.27779198	17.45651627	1.0
19.55223465	19.67654037	18.83309364	1.0
19.18335915	19.53166199	18.52169609	1.0
19.5298996	19.42139053	23.01665497	1.0
19.92670631	21.66154671	20.88675117	1.0
19.82618332	19.68087196	18.37787628	1.0
18.68066788	17.63266945	17.921381	1.0
19.72298813	19.4786911	17.87077904	1.0
18.80797386	18.86918259	18.05860138	1.0
19.74174881	19.47330856	18.43751526	1.0
18.522789	16.55958939	18.02371216	1.0
19.55518532	19.55595589	19.74432182	1.0
19.19008064	19.4814682	18.38358307	1.0
18.16942787	19.26447678	19.58273697	1.0
19.47088051	19.48294449	18.30545044	1.0
19.95129776	19.70394707	18.69892502	1.0
19.90063477	19.64508438	19.15470886	1.0
19.8586216	20.30429077	19.2692337	1.0
19.99196243	20.3212738	19.86197853	1.0
19.55700111	19.97977448	19.00797844	1.0
19.93624496	19.70574188	19.44025421	1.0
19.47017288	19.78110504	20.98865128	1.0
19.86716652	19.59586143	18.45410728	1.0
19.95806313	19.90026665	19.50187111	1.0
19.44812393	18.93628311	17.75238609	1.0
19.55742836	19.6635437	20.15948105	1.0
18.73059654	17.72484779	17.52289581	1.0
19.46900558	19.3010273	18.4256649	1.0
19.69646645	19.54114532	18.59738731	1.0
19.5651207	19.70657921	19.44545174	1.0
19.74289131	20.03188896	19.91645241	1.0
19.45761871	19.68178749	19.08694458	1.0
19.54190826	20.80465698	19.74300575	1.0
19.70683289	19.67918777	18.85723877	1.0
19.59990501	19.88128281	19.3219986	1.0
19.614748	19.68147278	19.31196785	1.0
19.88354301	19.67000389	18.81812859	1.0
19.75846863	19.96406364	19.8237133	1.0
19.60227013	19.52859306	17.9757328	1.0
19.08375931	19.12708664	18.51394463	1.0
19.27421379	19.26751709	18.70038605	1.0
19.38068199	19.51892471	18.46307564	1.0
19.68383789	19.86290169	19.43113327	1.0
19.54084587	20.34436607	19.65903854	1.0
19.47859001	19.55375481	18.74835205	1.0
19.66560364	19.86220932	19.58872414	1.0
19.59293938	19.5389328	19.18477821	1.0
19.6347599	19.02580261	18.79014206	1.0
19.43194389	19.38966942	18.91063118	1.0
19.80381775	19.801157	19.52982712	1.0
18.59391403	19.50840187	20.09804916	1.0
18.90712929	18.7109127	17.39298248	1.0
19.86590958	20.44831848	21.55286217	1.0
19.98474693	19.5852623	18.60135269	1.0
19.94864273	19.58782768	19.32958031	1.0
19.26750755	20.60418892	20.8003521	1.0
19.81778717	20.06427765	18.99906921	1.0
19.97935295	20.35387421	19.33527374	1.0
19.73587608	19.59835052	18.30338097	1.0
19.1686058	18.70173836	20.03933907	1.0
19.85751534	19.8201313	18.56096649	1.0
19.78739166	19.74395561	19.4066391	1.0
19.00451279	19.2037735	18.51490784	1.0
19.69582939	20.38613701	18.89559937	1.0
19.76282501	19.56459808	21.46114731	1.0
19.25059509	20.13389397	21.55056	1.0
19.74916649	19.94804764	19.95551109	1.0
19.91641426	20.90068245	20.50808525	1.0
19.89957237	20.03062248	19.75070572	1.0
19.94603539	20.02541542	19.52025223	1.0
19.20084953	19.14138985	18.53616714	1.0
19.99071312	19.8637886	19.57522392	1.0
19.94510269	19.94482231	18.586483	1.0
19.73543167	19.93644333	18.76584625	1.0
19.58592796	18.95295334	18.75043297	1.0
19.35132599	19.1377449	17.86527061	1.0
19.62926674	19.51209068	19.22840691	1.0
19.99571991	19.30216789	17.70779419	1.0
19.96453285	20.84378242	20.50775909	1.0
19.48173332	19.49993134	18.30347061	1.0
19.22975349	19.49018288	18.96135139	1.0
19.89521027	20.03252602	19.26058006	1.0
19.81143951	19.81038666	19.47590828	1.0
19.8339138	19.95901299	19.17807961	1.0
19.92161751	20.65994263	20.53968239	1.0
19.96105766	20.17310143	19.81464958	1.0
19.72735023	19.9274292	18.82586479	1.0
19.76589966	19.82984924	19.39750671	1.0
19.99949265	20.07225609	19.87331772	1.0
19.67900658	19.89353561	19.66625786	1.0
19.77038956	19.97106934	18.81090355	1.0
19.69929695	19.53634644	19.1492157	1.0
19.91538048	20.91331291	20.41913605	1.0
19.89969826	20.02817345	19.61965561	1.0
19.64250946	19.74672127	18.82191467	1.0
18.89307594	18.35566711	17.35416603	1.0
19.54532242	19.3664856	18.44207573	1.0
19.50858307	19.2009697	17.93322754	1.0
19.89118004	20.13524246	19.15589333	1.0
18.95316887	19.59340858	18.37931252	1.0
19.94626236	19.72296906	19.38886261	1.0
19.93263817	19.55336571	18.31915474	1.0
19.65053177	19.56227112	19.079422	1.0
19.17808723	19.6995945	19.4430294	1.0
19.63054657	19.52795792	18.66246986	1.0
19.9479599	19.96595955	19.56433868	1.0
19.07841301	18.69787407	18.09193039	1.0
19.36935806	19.02887726	18.74071312	1.0
19.80827522	19.691782	18.3884182	1.0
19.60591316	19.80405998	18.35965919	1.0
19.97725487	20.13786697	18.81101418	1.0
19.76094055	20.02523422	18.78933525	1.0
19.54092026	19.4656601	18.78860092	1.0
19.91473007	20.10847473	19.09864616	1.0
19.63459778	20.04435158	19.76928329	1.0
19.40814018	19.58498383	18.41907692	1.0
19.65472794	20.14676094	22.26387024	1.0
19.70117569	19.99185562	19.51065445	1.0
19.63147926	19.693367	19.32427216	1.0
19.5533123	19.59410858	18.32987785	1.0
18.70775223	18.64891434	18.19217682	1.0
19.49332047	19.69211197	19.0087738	1.0
19.33318138	20.65459061	19.20916748	1.0
19.8849926	21.47332001	21.08273506	1.0
19.49317551	20.25814247	21.54294586	1.0
19.29400826	19.08423615	19.14287186	1.0
19.88735771	19.58654976	18.80066872	1.0
19.83909225	19.85028267	19.51394081	1.0
19.91542435	19.80151367	18.7416172	1.0
19.26448822	20.30059242	22.85243034	1.0
19.28910637	19.07242584	18.02336884	1.0
18.93726349	19.11560249	18.31833458	1.0
19.98562622	19.8799839	19.71627617	1.0
19.40332413	20.88282776	20.16999054	1.0
19.78954697	20.68096924	20.24679565	1.0
19.50150681	18.424963	18.57305908	1.0
19.27392578	19.52504349	19.00371742	1.0
19.99185371	20.01404762	19.48976326	1.0
19.86804581	19.74770546	18.59547997	1.0
19.32679176	19.5278511	19.19385719	1.0
18.92069626	19.09525871	18.29249763	1.0
18.92050171	18.92613029	18.30519485	1.0
19.09002113	18.61352158	18.75986671	1.0
19.62598419	19.63540649	19.0556736	1.0
19.46001244	20.4777832	18.82102203	1.0
19.96825409	19.91452408	19.53179932	1.0
19.87119484	19.60257721	18.50157547	1.0
19.84196854	19.95427132	19.58592987	1.0
19.28926468	19.39888573	18.5649147	1.0
19.01375198	19.76449203	19.84197617	1.0
19.16137314	19.16217422	18.17495537	1.0
18.54993439	18.81442642	18.07970619	1.0
19.3129406	18.66250992	18.19956017	1.0
19.55108261	19.79705429	18.51296425	1.0
18.55136108	19.04247475	17.91050339	1.0
19.95399666	19.85755157	19.52142715	1.0
19.74728775	19.11042023	18.65299988	1.0
18.40603638	18.93220901	18.53536797	1.0
19.97475052	20.73225403	20.3817234	1.0
18.86795807	19.28322792	19.02013779	1.0
18.42092323	18.98397064	16.62740135	1.0
19.83218575	19.80014801	19.47340012	1.0
19.70544243	19.84689713	19.49913979	1.0
19.49370384	19.64884949	19.03165817	1.0
18.94812012	17.88643456	17.90332222	1.0
18.56939697	19.76361275	19.03119278	1.0
19.4628849	19.11628532	17.70202446	1.0
19.91843987	20.24995041	20.21923637	1.0
19.48934174	21.35866737	20.59771729	1.0
18.77242279	18.92253685	18.62088585	1.0
17.35523987	17.42957306	17.19858742	1.0
19.97220993	19.87281609	19.49910545	1.0
19.02523232	18.93950844	18.11805153	1.0
19.72457695	21.22138977	21.69394302	1.0
19.95253944	21.20736694	20.3214817	1.0
19.81579971	19.12709045	18.23362732	1.0
19.17355537	19.22748947	18.03416824	1.0
19.82853317	19.99959564	18.74243546	1.0
19.96211243	20.06232643	19.89598083	1.0
19.85351181	20.02856255	18.69982338	1.0
19.65093422	19.13603592	18.92693901	1.0
19.49797058	19.6730175	19.04139137	1.0
19.3685112	19.21881294	25.49468994	1.0
19.51722527	19.00640869	17.82191849	1.0
19.8872509	19.57321358	18.38708115	1.0
19.91824722	20.07442284	19.69340134	1.0
19.66238976	19.97756958	18.59867859	1.0
19.68933296	19.51821518	18.32493591	1.0
19.58933258	19.64927292	18.45721054	1.0
17.75366211	17.69010162	17.97212219	1.0
18.68226051	18.92831612	17.56857872	1.0
19.97587585	19.74738693	19.45816422	1.0
18.89827347	18.87833023	18.29707718	1.0
19.73476601	19.79640579	19.15148354	1.0
19.8296814	19.91819382	19.9427433	1.0
19.92520714	20.39252281	20.09234238	1.0
19.89786148	19.76473427	18.82858849	1.0
19.22514725	19.25234985	19.52300835	1.0
19.02599716	19.50675011	18.61260033	1.0
19.52755165	19.43786621	18.0444355	1.0
19.67803955	19.67107201	19.24238777	1.0
19.55088043	20.58529854	20.07827377	1.0
19.8801651	19.23985672	17.69724083	1.0
19.81941795	19.90118027	19.4372673	1.0
15.989511490000002	16.37774277	16.90363121	1.0
19.60095406	19.61820221	19.67100525	1.0
19.35764885	19.74118996	19.22292519	1.0
19.99151611	20.00122452	18.85738754	1.0
19.7571125	19.76765633	19.38302803	1.0
18.97899818	18.91706276	18.28152466	1.0
19.50946236	19.20961189	19.06240273	1.0
19.52703476	19.5362854	18.74109459	1.0
18.69992256	18.38059044	17.20590591	1.0
19.42663574	21.29261208	20.40551949	1.0
19.84560013	20.51016235	22.72320175	1.0
19.57615852	19.37650681	18.117033	1.0
19.8061409	19.41036415	18.81361008	1.0
19.77236557	19.86956024	19.35238457	1.0
19.87796021	20.2394352	19.75107956	1.0
19.67538834	19.53094292	19.27069855	1.0
19.91292763	20.0459156	19.45811844	1.0
19.84335518	19.45527458	17.79378891	1.0
19.07756042	18.11248589	17.70544243	1.0
19.72978973	18.89418602	17.70947647	1.0
19.53183365	18.88852119	17.31628036	1.0
19.73281288	21.1639595	19.06272316	1.0
19.82411194	19.83654213	19.53155708	1.0
19.76943016	18.79519653	18.44472313	1.0
19.93868828	19.77700043	18.96845055	1.0
19.19823837	19.44639778	18.69613838	1.0
19.76281166	20.01139832	19.38832283	1.0
19.85113335	19.47895432	18.8148632	1.0
19.97924805	20.0854435	20.0276947	1.0
19.80055618	20.33771324	19.68908501	1.0
19.72992325	19.86380577	19.37307739	1.0
19.58938217	19.45843506	19.15590286	1.0
19.72211075	19.62170029	18.07814789	1.0
19.52222252	19.693367	19.24661827	1.0
19.5792923	19.66107178	19.3180809	1.0
19.70448494	20.13922501	20.92123604	1.0
19.94260597	18.79115677	16.74940491	1.0
19.85570145	19.72265816	18.61585808	1.0
19.466362	19.38819313	19.00809097	1.0
19.48749352	19.70834351	18.68570137	1.0
19.53579903	19.58410835	19.70547104	1.0
19.38321495	19.50850487	18.0949173	1.0
19.33834076	19.37277412	18.19857216	1.0
19.90718269	19.86509895	19.55488586	1.0
19.39556885	18.92012024	20.94495583	1.0
19.6668396	19.85230637	18.31890106	1.0
19.19112587	19.13676453	17.57538605	1.0
19.15427399	19.6204834	20.20837784	1.0
19.88084412	19.9205513	18.80919266	1.0
18.26560211	16.94081688	20.55160141	1.0
18.27085114	18.41185188	17.07583618	1.0
19.34251404	19.33279419	17.83595467	1.0
19.95560837	19.71123695	18.54137421	1.0
18.95819473	18.41625786	18.04063988	1.0
19.90379333	19.96844482	19.24455643	1.0
19.71790123	19.75648499	18.43781853	1.0
19.7115078	19.53399086	17.97943687	1.0
19.65305328	19.52382278	19.24383354	1.0
19.39581299	20.84668922	16.76244164	1.0
17.88870621	17.84745789	19.77663803	1.0
19.86463737	19.26233864	18.60469437	1.0
19.55681038	19.56700134	19.46376038	1.0
19.93593025	19.99999619	19.77873039	1.0
19.57011604	21.25209808	20.81627655	1.0
19.6565876	19.5295887	19.14561462	1.0
19.61088181	20.24903679	19.10746765	1.0
19.59374046	19.48971939	19.73512077	1.0
18.48776436	19.46472931	22.71510315	1.0
19.91139221	20.02716255	19.65116692	1.0
19.53989983	19.63879013	19.17251587	1.0
19.56546211	19.61356926	19.21344376	1.0
19.02845955	18.28842735	18.29146767	1.0
18.04954338	19.43000793	19.53780746	1.0
19.93941498	18.43333435	16.16773415	1.0
19.62131691	19.78749466	18.95966721	1.0
19.97547722	20.16973495	21.66908264	1.0
19.37345505	20.46144676	19.38401413	1.0
19.98562241	19.8045578	19.41436005	1.0
19.9771595	19.93558884	19.41831207	1.0
19.53689766	19.58199883	18.08730888	1.0
19.07704926	19.08182716	18.41951752	1.0
19.65928459	18.58053589	16.85005569	1.0
19.1850853	18.96692085	17.34470749	1.0
19.99725533	19.70074654	18.32073021	1.0
19.94277573	19.35720825	18.5324955	1.0
19.98406601	19.54689598	18.77123833	1.0
19.49574852	19.79655457	19.5256176	1.0
19.8269577	19.76904488	19.5175457	1.0
19.84740829	19.26539993	18.18023682	1.0
19.40584946	19.518507	18.11632347	1.0
19.37760925	19.48405075	18.53528214	1.0
19.79451942	19.98786926	19.04846764	1.0
19.32286263	19.3358345	18.90376091	1.0
19.33533859	19.37142372	18.26636505	1.0
19.74781799	19.9141407	19.95166969	1.0
19.21998405	19.72168922	18.23576546	1.0
19.50683212	18.66101456	17.97512817	1.0
19.95848846	19.94549179	18.50712967	1.0
19.59376335	19.67416191	19.25713921	1.0
19.55514717	19.51183891	18.45049286	1.0
19.28855515	18.36078835	17.59427071	1.0
19.78757477	19.11713028	18.21494675	1.0
19.69128227	19.79154587	18.53839111	1.0
19.94659615	20.29244995	20.1779232	1.0
19.37222672	18.94955254	17.82702637	1.0
19.54032326	19.69512367	19.32368851	1.0
19.53430748	19.56758118	19.09338188	1.0
19.44895363	18.85518456	18.84155273	1.0
18.80516624	18.96129608	18.34350014	1.0
19.66202736	19.7291069	18.7252121	1.0
19.75891113	19.52616119	18.92755508	1.0
19.9390564	19.96957588	18.98084259	1.0
19.75560188	20.08104515	19.27781296	1.0
19.34372902	19.40070152	18.94532967	1.0
18.51774597	18.17957687	18.43466759	1.0
19.80262566	19.87358665	19.38398552	1.0
17.95616913	19.08788681	18.79767799	1.0
19.56444168	19.53195953	19.30562019	1.0
19.22099304	19.32564926	18.48980141	1.0
19.2429142	19.65008545	19.19973755	1.0
19.2408371	19.69369316	18.65868378	1.0
19.48685265	19.50299454	18.31659889	1.0
19.66091919	19.5392189	19.02851486	1.0
19.73404694	19.85375595	19.54187393	1.0
19.03622055	19.04207611	18.61161041	1.0
17.59375954	15.925979609999999	16.55367661	1.0
19.85696602	19.91486549	19.62764168	1.0
19.76604843	20.07502937	18.99644661	1.0
19.94220161	19.21395493	19.55042648	1.0
19.63709641	19.40227127	19.11392021	1.0
19.01587677	18.99324417	17.31686783	1.0
19.62764168	20.27427101	20.13211632	1.0
19.91683006	20.63873482	21.11872673	1.0
19.33543968	19.230793	18.20763969	1.0
19.26645279	19.50589561	18.7687645	1.0
19.59065819	19.62109184	18.42873764	1.0
18.73831558	18.9345932	17.87296295	1.0
19.20121956	19.47615051	18.32194328	1.0
19.05880928	19.3028965	18.86877632	1.0
19.9682827	19.74337959	18.49225998	1.0
19.82657814	20.00880051	19.57723236	1.0
18.94743729	18.89267159	18.38482666	1.0
19.24299622	19.46454239	17.948946	1.0
19.11168289	19.57558823	18.73373413	1.0
18.5793705	18.82556915	17.50272179	1.0
19.15708733	19.78651047	19.49699211	1.0
19.64377975	19.73908424	18.31715965	1.0
19.88248253	19.940588	18.24482536	1.0
19.79489136	19.81681824	19.82275772	1.0
19.98772049	21.11560631	18.40005302	1.0
19.96682549	20.2168045	20.36240768	1.0
19.4173336	19.71246719	18.38322449	1.0
18.99165916	19.71309662	20.56690025	1.0
19.78009987	19.88386154	19.49355125	1.0
19.70006943	18.90259933	17.53286552	1.0
